gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000050587,4.463541,1.4854358,8.06161112523792e-06,0.0009068610284958406
ENSMUSG00000038170,4.4516764,1.5056038,8.520252625703642e-06,0.000947022468747764
ENSMUSG00000029561,4.45049,3.4749787,8.567464322188808e-06,0.0009472622795954304
ENSMUSG00000057596,4.4406023,4.8822145,8.970735990068288e-06,0.0009851027599978052
ENSMUSG00000021700,4.4406023,2.9927297,8.970735990068288e-06,0.0009851027599978052
ENSMUSG00000040907,4.432297,2.7326427,9.323440709470877e-06,0.001020363672221245
ENSMUSG00000015305,4.42241,2.2314508,9.760610135900067e-06,0.001061014472180248
ENSMUSG00000047759,4.4184546,3.1114771,9.940903402242374e-06,0.001076986799803339
ENSMUSG00000064356,4.415291,1.0678561,1.0087423822906043e-05,0.001089205612449905
ENSMUSG00000040270,4.393539,2.4656093,1.1152029174123423e-05,0.001188261590384735
ENSMUSG00000035933,4.375346,2.2647007,1.2123997938246276e-05,0.0012875765573561876
ENSMUSG00000020524,4.359131,2.9727025,1.3058003947778217e-05,0.001377704762921633
ENSMUSG00000032883,4.3373785,2.42239,1.4419208299372104e-05,0.001511442012809183
ENSMUSG00000020333,4.331842,2.3018615,1.4786720239360801e-05,0.001544949070963636
ENSMUSG00000070565,4.325909,2.2866144,1.5190388349666805e-05,0.001577515260949569
ENSMUSG00000054459,4.3251185,2.538762,1.5244998030548723e-05,0.001577515260949569
ENSMUSG00000030905,4.319977,2.7426436,1.5604549852004858e-05,0.0016095619551820346
ENSMUSG00000058656,4.272913,3.0764956,1.929355687502317e-05,0.001958781395314852
ENSMUSG00000047361,4.2657943,2.080583,1.9919222423173033e-05,0.0020007217183936367
ENSMUSG00000021794,4.2634215,2.3135366,2.013203717802122e-05,0.002009613318687029
ENSMUSG00000097462,4.2444377,1.915396,2.1914227066082585e-05,0.0021472221653218585
ENSMUSG00000023923,4.2436466,2.405557,2.1991651255277384e-05,0.0021472221653218585
ENSMUSG00000070327,4.2218947,2.413051,2.4225746863427744e-05,0.002324931876993365
ENSMUSG00000054728,4.212798,2.4647,2.522264198496412e-05,0.002409210048770907
ENSMUSG00000039579,4.199747,2.8818614,2.6721352471204795e-05,0.0025448344086514653
ENSMUSG00000023011,4.1803675,2.824212,2.910381025189007e-05,0.0027394067463039967
ENSMUSG00000021662,4.168503,1.9384413,3.066068749817723e-05,0.0028775589996472436
ENSMUSG00000001270,4.165339,1.8824078,3.1089033817351914e-05,0.0029008943837953946
ENSMUSG00000054509,4.161384,2.320433,3.163246603154906e-05,0.0029430955787566613
ENSMUSG00000104713,4.154265,3.5934136,3.263346347253588e-05,0.0030188291352745587
ENSMUSG00000052512,4.1483326,2.150071,3.349054348065638e-05,0.0030717107848664523
ENSMUSG00000030921,4.1360726,3.9845333,3.533007457551443e-05,0.0032221227617810267
ENSMUSG00000028080,4.1257896,2.229513,3.694649680631689e-05,0.003350611374696463
ENSMUSG00000048249,4.123812,2.0818133,3.7265291766588134e-05,0.0033700558674630192
ENSMUSG00000047216,4.1202526,2.9223976,3.784571417620691e-05,0.0034129857044101677
ENSMUSG00000021745,4.1186705,2.4229245,3.810642514075241e-05,0.0034269246118918983
ENSMUSG00000002688,4.1119475,2.4847386,3.923358675648359e-05,0.0035087433474600355
ENSMUSG00000039197,4.1103654,2.6054718,3.950336263092649e-05,0.003523110669998513
ENSMUSG00000037921,4.1024556,2.976313,4.0878857840678535e-05,0.0036257525422700725
ENSMUSG00000040591,4.097314,2.0254002,4.179717050556243e-05,0.0036869443982843796
ENSMUSG00000049583,4.0917773,2.955743,4.280799774967095e-05,0.0037658207284690095
ENSMUSG00000021939,4.0874267,1.6997687,4.3618443493524e-05,0.003826688717903321
ENSMUSG00000021684,4.083867,2.7026463,4.429233954984426e-05,0.0038752796270100868
ENSMUSG00000079017,4.079912,4.1670403,4.5052691798107164e-05,0.003920555673050916
ENSMUSG00000028207,4.0775394,2.443487,4.5514827943223514e-05,0.003950124247706912
ENSMUSG00000015476,4.055787,2.267208,4.996573409831956e-05,0.004290275865330444
ENSMUSG00000059208,4.0470862,2.180971,5.185911570885754e-05,0.004417603036043445
ENSMUSG00000032238,4.045109,0.62464553,5.229881281540848e-05,0.004443334662488059
ENSMUSG00000040265,4.041154,2.6535072,5.318882746112745e-05,0.004507090012027558
ENSMUSG00000039087,4.037199,2.3419285,5.409318103380638e-05,0.004559786813776603
ENSMUSG00000038872,4.0257297,2.3133805,5.679890733273219e-05,0.004762994086330542
ENSMUSG00000075012,4.01782,2.471978,5.873908410894674e-05,0.004883228415906505
ENSMUSG00000044229,4.017424,2.372309,5.8837721969571955e-05,0.004883228415906505
ENSMUSG00000052560,4.013469,3.3746562,5.9832765859597826e-05,0.004952648526966246
ENSMUSG00000031647,4.0126786,2.6757421,6.0033677489266e-05,0.004952648526966246
ENSMUSG00000026335,4.012283,1.2414957,6.013437269849058e-05,0.004952648526966246
ENSMUSG00000098178,4.0031867,0.4372815,6.249498410172704e-05,0.005095077176071358
ENSMUSG00000025586,4.0031867,2.580522,6.249498410172704e-05,0.005095077176071358
"gene_symbol
Jakmip1    ENSMUSG00000063646
Jakmip1    ENSMUSG00000113373
Name: gene_identifier, dtype: object",3.9952767,2.485801,6.461874376116165e-05,0.005241749101329407
ENSMUSG00000034040,3.99409,2.1307442,6.494313940564517e-05,0.005254860290003143
ENSMUSG00000021047,3.9865758,1.9542336,6.703371339942323e-05,0.0053835408883094
ENSMUSG00000052942,3.9810388,1.6273701,6.861471584929232e-05,0.0054968389607801555
ENSMUSG00000038168,3.970756,2.5114212,7.164490390969776e-05,0.005669254222364197
ENSMUSG00000064138,3.9561229,1.8945624,7.617601134810336e-05,0.00592612656957474
ENSMUSG00000032036,3.9462354,2.6285741,7.938954252043542e-05,0.006161277356423696
ENSMUSG00000029776,3.9422805,2.2965262,8.071049404840946e-05,0.006248772902524939
ENSMUSG00000050663,3.9410942,2.5854564,8.111081331898857e-05,0.006264743081348196
ENSMUSG00000030337,3.9399076,2.689076,8.151300887876672e-05,0.00626582736107377
ENSMUSG00000041650,3.9399076,2.182203,8.151300887876672e-05,0.00626582736107377
ENSMUSG00000000197,3.9367437,2.0109625,8.259476599911111e-05,0.006318891043320621
ENSMUSG00000057329,3.9343708,1.6792336,8.341497278185943e-05,0.0063665541282797436
ENSMUSG00000059974,3.9193418,2.6867764,8.879108284782825e-05,0.006697710536780689
ENSMUSG00000063681,3.9193418,2.2550588,8.879108284782825e-05,0.006697710536780689
ENSMUSG00000018909,3.9011493,2.089075,9.573712253944164e-05,0.0071547986138561885
