gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000002846,2.2674387,0.62382084,0.023363446653631603,0.1192174609155202
ENSMUSG00000118071,2.2672133,0.519024,0.02337719403298054,0.11926875937970555
ENSMUSG00000025937,2.2663956,0.48587233,0.023427177795142383,0.11948600870713615
ENSMUSG00000078185,2.2659569,0.4608693,0.023454018869938267,0.1195962253509271
ENSMUSG00000020561,2.2659214,0.5804348,0.02345619634263808,0.1195962253509271
ENSMUSG00000060166,2.2651985,0.5228068,0.023500509691040783,0.11980324575639535
ENSMUSG00000017716,2.2648902,0.6749952,0.02351941942012627,0.11987291646122328
ENSMUSG00000002325,2.264191,0.47709373,0.02356237894661977,0.12004654107997545
ENSMUSG00000032615,2.264179,0.53302455,0.023563107660641302,0.12004654107997545
ENSMUSG00000061371,2.2638116,0.4517964,0.023585707497701797,0.12014272113652612
ENSMUSG00000034708,2.2636812,0.46493772,0.023593731314777103,0.1201646340901686
ENSMUSG00000030407,2.2631598,0.4670257,0.023625850274213357,0.12030923913296186
ENSMUSG00000050100,2.261666,0.49151435,0.023718037263674205,0.12071371673174573
ENSMUSG00000020538,2.2616305,0.5842615,0.02372023599028016,0.12071371673174573
ENSMUSG00000027162,2.2608247,0.59585416,0.023770121245833147,0.12094852079144573
ENSMUSG00000046318,2.260291,1.0385362,0.02380318356741946,0.12104044439661953
ENSMUSG00000028608,2.2599592,0.50076634,0.023823775805419913,0.12111448718849532
ENSMUSG00000019961,2.2599356,0.5547814,0.023825247270687123,0.12111448718849532
ENSMUSG00000029394,2.2597933,0.49763787,0.02383407771793766,0.12114030212903296
ENSMUSG00000028005,2.259023,0.48447224,0.023881958659692164,0.12134545724396624
ENSMUSG00000025025,2.259023,0.5909251,0.023881958659692164,0.12134545724396624
ENSMUSG00000062168,2.2569368,1.062319,0.024012024526332432,0.12196793767033394
ENSMUSG00000038807,2.2559648,0.40871313,0.024072832871480453,0.12225719656085715
ENSMUSG00000022756,2.2559056,0.4587597,0.024076545012666244,0.12225719656085715
ENSMUSG00000117901,2.255135,0.5793488,0.024124848033893805,0.12244469718193075
ENSMUSG00000040705,2.254341,0.7763745,0.024174725217424035,0.12267856077405453
ENSMUSG00000064247,2.2539144,0.48088592,0.024201561802560806,0.12279544598391884
ENSMUSG00000034614,2.2538075,0.4681193,0.024208274982899805,0.12281020707462605
ENSMUSG00000090110,2.252966,0.47887388,0.024261291140015594,0.12305982473769105
ENSMUSG00000078908,2.2522075,0.47936854,0.02430916657204982,0.12326393007360271
ENSMUSG00000039886,2.2516623,0.56156474,0.024343627598753286,0.1233801650193513
ENSMUSG00000051486,2.251603,0.84913385,0.024347375912599882,0.1233801650193513
ENSMUSG00000071359,2.2514608,0.6702747,0.024356373906809402,0.12340639227579121
ENSMUSG00000112390,2.251342,0.47156167,0.024363874436796076,0.12342502529294859
ENSMUSG00000092192,2.251176,0.5306691,0.024374378541900256,0.12345886589665042
ENSMUSG00000060802,2.2510695,0.57185465,0.024381133253307975,0.12347370777773302
ENSMUSG00000033318,2.2505953,0.63946515,0.024411173824564723,0.12357910444413982
ENSMUSG00000002825,2.2505598,0.5368149,0.02441342815997286,0.12357910444413982
ENSMUSG00000052479,2.2504413,0.4950099,0.024420943914409816,0.12359776991326554
ENSMUSG00000028885,2.250133,0.8345341,0.024440494260708292,0.12367732871582558
ENSMUSG00000028847,2.2482722,0.5660835,0.024558836741949887,0.12421777286759395
ENSMUSG00000029254,2.2480943,0.6234603,0.024570169288935108,0.1242399862352442
ENSMUSG00000102758,2.2480826,0.4567944,0.02457092495313719,0.1242399862352442
ENSMUSG00000022253,2.246518,0.49001634,0.0246708495480223,0.12468630461656205
ENSMUSG00000038102,2.2464705,0.52994406,0.02467388305354823,0.12468630461656205
ENSMUSG00000108456,2.2463164,0.7695842,0.02468374417816944,0.1247127825965885
ENSMUSG00000050394,2.2462215,0.46514058,0.024689814259320528,0.12472393261808218
ENSMUSG00000022283,2.2451549,0.47603545,0.024758191823024137,0.12503022415240642
ENSMUSG00000047694,2.2442067,0.47073132,0.024819109519828606,0.12528292080114256
ENSMUSG00000015981,2.2441947,0.5087147,0.02481987181180448,0.12528292080114256
ENSMUSG00000010097,2.243128,0.47267768,0.024888561179085073,0.12561000432495883
ENSMUSG00000031065,2.242405,0.57395995,0.024935210854486578,0.1258061075851069
ENSMUSG00000031927,2.242144,0.7299351,0.024952053895581573,0.1258714156279455
ENSMUSG00000108207,2.2401648,0.6806502,0.025080229413178327,0.1264982356826218
