gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000024121,7.948392,0.53683406,1.8894793622893988e-15,6.100184121151324e-13
ENSMUSG00000063694,7.9456186,1.7298456,1.9322423330666447e-15,6.176479576540259e-13
ENSMUSG00000017778,7.9345245,0.7076563,2.1130337325027074e-15,6.688166083710775e-13
ENSMUSG00000022841,7.8704076,1.0973983,3.5348816684140074e-15,1.107996647230546e-12
ENSMUSG00000033940,7.860129,1.1160865,3.8373769649114e-15,1.1912472626169667e-12
ENSMUSG00000027602,7.8457723,1.1742444,4.302976864489993e-15,1.3230629340005659e-12
ENSMUSG00000022577,7.8415303,0.709714,4.4508855977784636e-15,1.3499597694003432e-12
ENSMUSG00000063457,7.8408775,0.7648643,4.474080697718343e-15,1.3499597694003432e-12
ENSMUSG00000022564,7.808411,1.3501706,5.791332898288782e-15,1.7312331724190124e-12
ENSMUSG00000024758,7.803354,0.46404222,6.028327121757249e-15,1.7855462488617686e-12
ENSMUSG00000022415,7.755878,1.3003314,8.773451213086832e-15,2.5518096613919674e-12
ENSMUSG00000034341,7.72439,1.0790442,1.1239003098193352e-14,3.239742991296182e-12
ENSMUSG00000057322,7.7147646,0.6287238,1.2120579524359182e-14,3.4629461056985503e-12
ENSMUSG00000046434,7.7106857,0.8769236,1.2514337743239352e-14,3.5440824038638816e-12
ENSMUSG00000093674,7.7051387,0.48341918,1.3070113428385397e-14,3.6692922785688915e-12
ENSMUSG00000079037,7.6896396,0.69537437,1.4754984624035732e-14,4.106592056784428e-12
ENSMUSG00000009013,7.672183,1.0083814,1.690934865924286e-14,4.626426453081828e-12
ENSMUSG00000030432,7.655542,0.7760669,1.9249873852444067e-14,5.222539305261821e-12
ENSMUSG00000073616,7.6209545,0.9955484,2.518064793944858e-14,6.7186547002074165e-12
ENSMUSG00000020496,7.591099,0.98206514,3.1720448578493485e-14,8.394218707841493e-12
ENSMUSG00000023089,7.586367,1.1457657,3.289989484556843e-14,8.565912137815941e-12
ENSMUSG00000071662,7.586367,2.4401526,3.289989484556843e-14,8.565912137815941e-12
ENSMUSG00000091337,7.583757,0.65148103,3.356897687109252e-14,8.670195346265776e-12
ENSMUSG00000049422,7.581636,1.0760853,3.412244411725946e-14,8.68527214181463e-12
ENSMUSG00000026576,7.581473,0.5337892,3.416538832307443e-14,8.68527214181463e-12
ENSMUSG00000011752,7.519966,1.0374451,5.479040638548634e-14,1.3819595860589269e-11
ENSMUSG00000021917,7.4884787,1.8450058,6.967649515105152e-14,1.743802826319146e-11
ENSMUSG00000038717,7.4852157,0.81219935,7.142970162713412e-14,1.7739291669477116e-11
ENSMUSG00000022452,7.4806476,0.89189255,7.395724904215662e-14,1.8226792254397146e-11
ENSMUSG00000009927,7.457644,0.61979944,8.808342050235428e-14,2.1543736597867482e-11
ENSMUSG00000024661,7.447692,0.7782305,9.498741909777152e-14,2.288558825053398e-11
ENSMUSG00000067847,7.430398,1.201638,1.0827130336810786e-13,2.589288169806935e-11
ENSMUSG00000022820,7.4023366,2.4248366,1.3380867882434183e-13,3.153294303535676e-11
ENSMUSG00000037072,7.39369,1.3377954,1.428092603723444e-13,3.3292139998885054e-11
ENSMUSG00000016349,7.3932004,1.2706327,1.433361455736417e-13,3.3292139998885054e-11
ENSMUSG00000040659,7.350782,1.9136555,1.9705050514569032e-13,4.511897559311072e-11
ENSMUSG00000093904,7.3137474,0.69712603,2.5979307196766594e-13,5.886741449474801e-11
ENSMUSG00000036564,7.313258,0.67086583,2.607415292782706e-13,5.886741449474801e-11
ENSMUSG00000039195,7.295801,2.2413995,2.968868289233346e-13,6.656243938742956e-11
ENSMUSG00000045128,7.27345,0.69991153,3.5042041534992763e-13,7.802291799705114e-11
ENSMUSG00000030869,7.2610507,1.328367,3.8409458610281097e-13,8.493488844061133e-11
ENSMUSG00000003469,7.2600718,2.6743662,3.8688451490097265e-13,8.496984056855716e-11
ENSMUSG00000039001,7.2483253,0.64345866,4.2195621022277216e-13,9.204632599352838e-11
ENSMUSG00000038467,7.2465305,1.151322,4.2758236521590656e-13,9.264762859728552e-11
ENSMUSG00000025204,7.229074,1.5421964,4.862988559180043e-13,1.0466772375541846e-10
ENSMUSG00000029462,7.2253213,1.9189546,4.999177955990874e-13,1.0688639755573866e-10
ENSMUSG00000064351,7.21798,0.46124622,5.276553867536977e-13,1.12074698429889e-10
ENSMUSG00000039221,7.211454,0.59929925,5.535757925093045e-13,1.1681172850433264e-10
ENSMUSG00000042541,7.209496,0.7075375,5.615928379253283e-13,1.1773392709363133e-10
ENSMUSG00000026202,7.207375,1.9714762,5.704066200094013e-13,1.188101788838937e-10
ENSMUSG00000035964,7.2011757,1.5287902,5.969559832542744e-13,1.2354310204720672e-10
ENSMUSG00000062328,7.199381,0.55219,6.048651982662961e-13,1.2438263010208515e-10
ENSMUSG00000036309,7.166099,0.9427575,7.71650543280257e-13,1.5668388547045973e-10
ENSMUSG00000000088,7.142279,1.647967,9.179582804362571e-13,1.8407629244648796e-10
ENSMUSG00000054452,7.127596,0.81572694,1.0213702323950446e-12,2.0354899970909886e-10
ENSMUSG00000021660,7.1112814,1.7619916,1.1497057742121379e-12,2.2771933080023847e-10
ENSMUSG00000027273,7.099861,0.73097277,1.2488250861641661e-12,2.458434018707933e-10
ENSMUSG00000030120,7.0905614,0.9884319,1.335689493757066e-12,2.613499109451326e-10
ENSMUSG00000021939,7.071147,0.95869476,1.536583465331363e-12,2.9884697095315097e-10
ENSMUSG00000025203,7.0618477,1.3031898,1.643032518639646e-12,3.176365560735388e-10
ENSMUSG00000018042,7.0465117,1.9539392,1.8345881477334115e-12,3.5255760922364997e-10
ENSMUSG00000061518,7.0280757,1.2548329,2.0940094418107782e-12,3.9767702840506454e-10
ENSMUSG00000038619,7.0210605,1.3118907,2.2019035193092124e-12,4.1475549390386225e-10
ENSMUSG00000035215,7.020571,2.103481,2.209631251400474e-12,4.1475549390386225e-10
ENSMUSG00000046330,7.0140452,0.6188702,2.3152449734060607e-12,4.3206753737811946e-10
ENSMUSG00000079435,6.998057,0.7686029,2.595369612484301e-12,4.815603904543428e-10
ENSMUSG00000038489,6.997241,2.5351856,2.610519976887351e-12,4.816036425931894e-10
ENSMUSG00000005873,6.9822316,0.6926553,2.9052800846347004e-12,5.329373155251779e-10
ENSMUSG00000022973,6.980926,0.6975374,2.932402314858107e-12,5.34873495679062e-10
ENSMUSG00000002580,6.975053,1.9541328,3.0575567474395257e-12,5.545686493881184e-10
ENSMUSG00000031231,6.9680376,1.0733432,3.213923840661627e-12,5.796733586355343e-10
ENSMUSG00000032802,6.9602065,2.5843165,3.397743435670655e-12,6.094230378923727e-10
ENSMUSG00000028557,6.9533544,0.6814752,3.5670135831258813e-12,6.362488040398843e-10
ENSMUSG00000024403,6.9469914,1.1632457,3.731580949850803e-12,6.619455547578746e-10
ENSMUSG00000018293,6.932308,2.7924142,4.140285825493778e-12,7.264626515003621e-10
ENSMUSG00000029405,6.929861,0.6344467,4.212542533478021e-12,7.351455983423672e-10
ENSMUSG00000037742,6.928556,0.5563465,4.251583457732294e-12,7.379697415746619e-10
ENSMUSG00000020612,6.919746,0.44283763,4.524545743497602e-12,7.811495151273802e-10
ENSMUSG00000078974,6.9081626,1.2652822,4.9097181392926764e-12,8.431396283354471e-10
ENSMUSG00000020163,6.9062047,1.2187953,4.977918680409415e-12,8.503285957514178e-10
ENSMUSG00000067925,6.8774905,0.7922233,6.091603372082034e-12,1.035091657198255e-09
ENSMUSG00000020894,6.872433,0.523352,6.311600998081581e-12,1.0668588388642086e-09
ENSMUSG00000020022,6.8694963,1.521723,6.442895204014688e-12,1.0777661744125087e-09
ENSMUSG00000024097,6.8606863,1.4662408,6.853045478710065e-12,1.1346183245136127e-09
ENSMUSG00000029223,6.8287096,0.6028845,8.568190053317989e-12,1.4041828216820879e-09
ENSMUSG00000026123,6.8233256,0.8655552,8.895672785459282e-12,1.4431999792892108e-09
ENSMUSG00000070858,6.8164735,1.1772348,9.33025036275384e-12,1.5061356648075386e-09
ENSMUSG00000037805,6.8141894,0.84710795,9.47968017774477e-12,1.5226441519327856e-09
ENSMUSG00000035847,6.8123946,0.82396746,9.59873186153107e-12,1.5341339512353e-09
ENSMUSG00000031839,6.797222,1.1128111,1.0665571742392943e-11,1.6962462251387002e-09
ENSMUSG00000058267,6.7910223,1.937386,1.113416769686697e-11,1.7534956297236592e-09
ENSMUSG00000026204,6.784823,0.7294591,1.1622913469310112e-11,1.8142876425156767e-09
ENSMUSG00000089847,6.78417,2.191557,1.167556680103484e-11,1.8142876425156767e-09
ENSMUSG00000047215,6.784007,0.53459156,1.1688766598831059e-11,1.8142876425156767e-09
ENSMUSG00000030329,6.777481,0.8159871,1.2228915424704554e-11,1.8890456195530455e-09
ENSMUSG00000024038,6.76084,1.6300544,1.3719394581356714e-11,2.109193590757626e-09
ENSMUSG00000022456,6.729842,0.6940173,1.6984746174513966e-11,2.5865685388876574e-09
ENSMUSG00000045257,6.724458,1.8542473,1.7624713794669273e-11,2.6714266894877813e-09
ENSMUSG00000113902,6.703738,0.81118816,2.0315391398886017e-11,3.0326451404973946e-09
ENSMUSG00000048758,6.6983542,0.91572803,2.107795009949711e-11,3.1215670594599273e-09
ENSMUSG00000030718,6.694276,0.9800593,2.167423493817782e-11,3.1952176939683604e-09
ENSMUSG00000038803,6.683182,2.392765,2.338093361474288e-11,3.41562643326685e-09
ENSMUSG00000030704,6.6817136,0.61874384,2.3616456033952027e-11,3.4344922660186537e-09
ENSMUSG00000001847,6.6751876,0.77501357,2.469162916091913e-11,3.5747499886110943e-09
ENSMUSG00000062825,6.6614833,0.58138025,2.71078005224298e-11,3.907032767261813e-09
ENSMUSG00000072772,6.635216,1.3323172,3.240270069594745e-11,4.649427519860727e-09
ENSMUSG00000059278,6.632443,2.5509439,3.301763176740564e-11,4.716700184118103e-09
ENSMUSG00000030854,6.6110706,1.8854185,3.8155084155695075e-11,5.426594237738394e-09
ENSMUSG00000004849,6.5748515,1.6744887,4.870169563818439e-11,6.86608840034403e-09
ENSMUSG00000010066,6.57061,1.1966753,5.0109608678878375e-11,7.026473888498584e-09
ENSMUSG00000021087,6.5681624,0.29580712,5.0939897322849045e-11,7.08876976322492e-09
ENSMUSG00000034891,6.5570683,1.6200476,5.4875786366941565e-11,7.603711428569563e-09
ENSMUSG00000037499,6.540264,1.1589485,6.141018667352953e-11,8.472768704080773e-09
ENSMUSG00000060032,6.5294967,2.7445817,6.599110639767759e-11,9.066054766166047e-09
ENSMUSG00000026511,6.5097556,1.1087013,7.527310331662542e-11,1.0210891346963242e-08
ENSMUSG00000018965,6.499967,0.5083546,8.0337698561985e-11,1.085231212583132e-08
ENSMUSG00000037217,6.4940934,0.8478908,8.353482486485044e-11,1.1190546974114923e-08
ENSMUSG00000048076,6.4929514,0.7109046,8.417077820055004e-11,1.1229147000846108e-08
ENSMUSG00000036699,6.465053,0.6691815,1.0126312873372814e-10,1.3453827617977008e-08
ENSMUSG00000018326,6.4642377,0.4350424,1.0181084054772045e-10,1.3471159783127684e-08
ENSMUSG00000021930,6.4577117,1.672892,1.0629804783288141e-10,1.3950538513351936e-08
ENSMUSG00000071866,6.4529805,0.70127475,1.096715887292207e-10,1.4335009077420608e-08
ENSMUSG00000037601,6.4397655,1.140874,1.1965832389628294e-10,1.557729430238506e-08
ENSMUSG00000007594,6.4337287,2.8931,1.2451084022459495e-10,1.6079329906604192e-08
ENSMUSG00000046432,6.423777,0.81700337,1.3293398555483452e-10,1.7098700094174632e-08
ENSMUSG00000022658,6.416272,1.2176298,1.396517366613342e-10,1.7891493325837994e-08
ENSMUSG00000034472,6.410888,2.620848,1.446742261066178e-10,1.838900547185888e-08
ENSMUSG00000020402,6.399957,1.1494812,1.554203631694897e-10,1.9677436960497942e-08
ENSMUSG00000063524,6.398978,2.371241,1.5641990464920584e-10,1.9726627428123478e-08
ENSMUSG00000050043,6.3552547,1.1405995,2.0808130913301904e-10,2.6038391726199687e-08
ENSMUSG00000024462,6.353297,0.58172506,2.1074810115968771e-10,2.6270279714056053e-08
ENSMUSG00000074884,6.348566,0.6422534,2.1733144170873035e-10,2.6986713829101382e-08
ENSMUSG00000039347,6.326215,0.94433665,2.512483502678444e-10,3.107874708198221e-08
ENSMUSG00000037710,6.323278,1.0514534,2.560721075968168e-10,3.155453432734057e-08
ENSMUSG00000002416,6.317078,1.1553315,2.6655450874384156e-10,3.2597395131798956e-08
ENSMUSG00000041697,6.3041897,1.3160055,2.8970557686142424e-10,3.516219755252286e-08
ENSMUSG00000062006,6.3032107,0.57951003,2.915419965637924e-10,3.5232146389590304e-08
ENSMUSG00000025579,6.2975006,0.5459359,3.0248318893357727e-10,3.630360503613585e-08
ENSMUSG00000036438,6.2939115,0.34272096,3.09564657813128e-10,3.68795945115966e-08
ENSMUSG00000078713,6.293585,1.6312727,3.1021639698282137e-10,3.68795945115966e-08
ENSMUSG00000028788,6.2930956,0.8239963,3.111965186366276e-10,3.68795945115966e-08
ENSMUSG00000067924,6.2927694,1.1811254,3.118516122554087e-10,3.68795945115966e-08
ENSMUSG00000004207,6.2811856,0.63329893,3.360002210571041e-10,3.9446425952104024e-08
ENSMUSG00000027581,6.2740073,0.65080595,3.5187192186921577e-10,4.116009057082475e-08
ENSMUSG00000072694,6.269439,0.94819677,3.62350746373547e-10,4.2232829771371716e-08
ENSMUSG00000019877,6.264871,0.49496114,3.731340190021063e-10,4.333320792619785e-08
ENSMUSG00000018585,6.2586713,1.7608885,3.882708776472799e-10,4.4929481307678964e-08
ENSMUSG00000026797,6.256387,0.44261134,3.939973714779499e-10,4.542930406487719e-08
ENSMUSG00000063480,6.250188,1.1092464,4.099595078953183e-10,4.710157548896922e-08
ENSMUSG00000022890,6.240888,0.8141551,4.350927258274034e-10,4.9635931637235754e-08
ENSMUSG00000046516,6.2278366,0.75786555,4.729200940685449e-10,5.357272012983498e-08
ENSMUSG00000034424,6.2214737,2.4729345,4.9250647395339e-10,5.559640388666152e-08
ENSMUSG00000020577,6.2167425,0.93450695,5.075817037222915e-10,5.707793769796208e-08
ENSMUSG00000061983,6.2162533,0.5034477,5.091666735949537e-10,5.707793769796208e-08
ENSMUSG00000029840,6.2053223,0.6790366,5.458496708625228e-10,6.097839662213339e-08
ENSMUSG00000003363,6.201733,1.0459957,5.584479555490079e-10,6.217066291344732e-08
ENSMUSG00000074754,6.1992855,1.8497778,5.671999076400833e-10,6.275810355940162e-08
ENSMUSG00000006273,6.198633,0.44578236,5.695562751403028e-10,6.275810355940162e-08
ENSMUSG00000021493,6.198633,2.4888844,5.695562751403028e-10,6.275810355940162e-08
ENSMUSG00000078784,6.197328,1.3361231,5.742977014831149e-10,6.306531051830736e-08
ENSMUSG00000109006,6.1955333,0.7667498,5.808800998203984e-10,6.357191194136123e-08
ENSMUSG00000020149,6.1890073,0.97355604,6.054424488111132e-10,6.603618060765808e-08
ENSMUSG00000040652,6.178892,0.9811006,6.455293863729669e-10,7.017143514832066e-08
ENSMUSG00000021102,6.171224,1.8539097,6.776321242391761e-10,7.341393668141544e-08
ENSMUSG00000025362,6.124564,0.53447944,9.093222676491959e-10,9.785823137018097e-08
ENSMUSG00000016344,6.120159,2.3136926,9.348199063202871e-10,1.0026797566628063e-07
ENSMUSG00000030327,6.118038,0.8823307,9.473439129279931e-10,1.0125100463129138e-07
ENSMUSG00000051111,6.117549,2.6023953,9.502572217215825e-10,1.0125100463129138e-07
ENSMUSG00000001707,6.103844,2.3127272,1.035471612064607e-09,1.0996776643258497e-07
ENSMUSG00000015013,6.080514,1.616764,1.1979775591510963e-09,1.2567780810089146e-07
ENSMUSG00000022295,6.080188,0.8775561,1.2004180227670885e-09,1.2567780810089146e-07
ENSMUSG00000015837,6.0798616,0.7916441,1.2028633329154548e-09,1.2567780810089146e-07
ENSMUSG00000047547,6.0761094,1.0639341,1.23133578773194e-09,1.282376642158893e-07
ENSMUSG00000000792,6.0746408,3.126946,1.2426551186389544e-09,1.2900038747671592e-07
ENSMUSG00000040097,6.073662,0.78602964,1.2502576266144279e-09,1.2937361370271413e-07
ENSMUSG00000047721,6.0656676,1.3316964,1.3140653991340509e-09,1.3554185754326784e-07
ENSMUSG00000071658,6.0625677,0.5401513,1.3396519217436871e-09,1.3774096271813675e-07
ENSMUSG00000034187,6.0614257,0.6337292,1.3492004191395128e-09,1.3828233502196562e-07
ENSMUSG00000047514,6.0597944,0.7702465,1.3629562983308232e-09,1.392501395304134e-07
ENSMUSG00000034868,6.0500054,1.326051,1.4484083141044978e-09,1.475137615800117e-07
ENSMUSG00000036372,6.0454373,2.5074935,1.4900517112547294e-09,1.5127773426999665e-07
ENSMUSG00000030806,6.0410323,0.91650563,1.5313118295582945e-09,1.5497931792253774e-07
ENSMUSG00000020444,6.039075,1.1306382,1.5500051052840347e-09,1.5638098382529707e-07
ENSMUSG00000037894,6.038096,1.0415308,1.559434954906951e-09,1.5684223526221467e-07
ENSMUSG00000049760,6.035812,1.603973,1.5816558880756811e-09,1.5858310666622161e-07
ENSMUSG00000031765,6.02586,3.0430462,1.682130509349789e-09,1.6813493341906482e-07
ENSMUSG00000019082,6.0048137,1.6148975,1.9155177363436763e-09,1.8970088993207234e-07
ENSMUSG00000005732,6.0035086,2.004473,1.930986829056144e-09,1.9064804212867767e-07
ENSMUSG00000068523,6.0002456,2.181638,1.9701939778153115e-09,1.9392015166788249e-07
ENSMUSG00000030057,5.999756,1.0129577,1.976141548667596e-09,1.9392015166788249e-07
ENSMUSG00000038503,5.9937196,1.3581733,2.0509487108825414e-09,2.0065114888134199e-07
ENSMUSG00000024248,5.9907827,0.70052713,2.0883319184386063e-09,2.0369122654619458e-07
ENSMUSG00000043872,5.9881725,2.157163,2.122118092136135e-09,2.0636320061631059e-07
ENSMUSG00000039770,5.9728365,1.9162865,2.3316325071366886e-09,2.2605632280152552e-07
ENSMUSG00000043716,5.963374,0.6067203,2.4708177879911466e-09,2.3788653087461452e-07
ENSMUSG00000063882,5.963048,0.60599655,2.4757588469527793e-09,2.3788653087461452e-07
ENSMUSG00000040767,5.9361286,2.6876674,2.9183113832723062e-09,2.78750541446587e-07
ENSMUSG00000049751,5.9209557,0.655054,3.2007598891812555e-09,3.048275310389877e-07
ENSMUSG00000025825,5.9181824,1.2317599,3.25519181037203e-09,3.090996105819441e-07
ENSMUSG00000030105,5.9127984,0.973729,3.363438297109639e-09,3.175105421701307e-07
ENSMUSG00000042682,5.9106774,1.1630181,3.407036164741622e-09,3.206885206375605e-07
ENSMUSG00000018567,5.9005623,0.94349635,3.622648240011228e-09,3.3999185589756537e-07
ENSMUSG00000042043,5.8974624,0.7973332,3.691341699977707e-09,3.454346863297979e-07
ENSMUSG00000032279,5.883269,1.4766425,4.0224226159269485e-09,3.742475912253646e-07
ENSMUSG00000031532,5.8555336,0.67165685,4.754810894818581e-09,4.3610531175914173e-07
ENSMUSG00000039105,5.8415027,1.1423644,5.173200161218963e-09,4.7313531786106015e-07
ENSMUSG00000028833,5.828614,1.9236525,5.588955858557644e-09,5.097159319026371e-07
ENSMUSG00000021606,5.8214355,1.1758175,5.8344266052886395e-09,5.306041209908274e-07
ENSMUSG00000005575,5.819478,1.007619,5.903173282951615e-09,5.353481725845306e-07
ENSMUSG00000020018,5.8155622,1.132184,6.043038566908694e-09,5.464971992511125e-07
