gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000090862,18.805187,0.623059,6.848064240306508e-79,2.00990685452996e-76
ENSMUSG00000071415,18.720354,0.51639634,3.379018282139977e-78,9.828072544044068e-76
ENSMUSG00000071866,18.66706,0.779319,9.176744813574454e-78,2.621869082356206e-75
ENSMUSG00000059534,18.54809,0.8966434,8.450145294639388e-77,2.3930959722581812e-74
ENSMUSG00000052146,18.506083,0.59979993,1.8443369361784458e-76,5.17777547691488e-74
ENSMUSG00000028495,18.496435,0.61643034,2.2058963800917446e-76,6.139427985453619e-74
ENSMUSG00000026797,18.40372,0.5385398,1.226483899137344e-75,3.384361767833261e-73
ENSMUSG00000032399,18.3085,0.6580001,7.079273188569237e-75,1.9369011431606594e-72
ENSMUSG00000036751,18.088322,1.0815531,3.939028378275051e-73,1.068668329349664e-70
ENSMUSG00000041881,18.06478,1.1853719,6.036313721161244e-73,1.6240199040640897e-70
ENSMUSG00000020460,18.059668,0.5366128,6.62212252408245e-73,1.7669026916529083e-70
ENSMUSG00000025362,18.01931,0.67929804,1.374470794565089e-72,3.6372778362732705e-70
ENSMUSG00000024661,18.011278,0.62266725,1.589171226619992e-72,4.171251467595646e-70
ENSMUSG00000020612,18.001965,0.4742386,1.8802860451841564e-72,4.895567336191169e-70
ENSMUSG00000026511,17.979046,1.0616443,2.843449689441323e-72,7.344061857889048e-70
ENSMUSG00000061518,17.966131,1.2673157,3.5888236550103437e-72,9.195648547778487e-70
ENSMUSG00000037563,17.923664,0.5267213,7.708096150647692e-72,1.9594951513674076e-69
ENSMUSG00000019923,17.863976,0.4294917,2.2502174062468747e-71,5.675646012553153e-69
ENSMUSG00000063253,17.850336,0.63424534,2.8730397538567836e-71,7.19039445374157e-69
ENSMUSG00000063524,17.824184,2.1469002,4.587250751217984e-71,1.1392260807928662e-68
ENSMUSG00000038489,17.792114,2.2826364,8.135121595752356e-71,2.004903822281411e-68
ENSMUSG00000037894,17.777666,0.88414633,1.0527217034982378e-70,2.5747818331394396e-68
ENSMUSG00000024038,17.735174,1.542682,2.2439934454083998e-70,5.447167547745127e-68
ENSMUSG00000020163,17.715313,1.1842401,3.194438981220582e-70,7.696452426022872e-68
ENSMUSG00000078974,17.697104,1.2364972,4.414419257179059e-70,1.0557001905038958e-67
ENSMUSG00000034891,17.683163,1.3365309,5.65349305925577e-70,1.342081054544651e-67
ENSMUSG00000022890,17.66441,0.7980838,7.88345714454063e-70,1.8443290863151758e-67
ENSMUSG00000009549,17.609718,1.1463189,2.0747303204530508e-69,4.81889700689401e-67
ENSMUSG00000021660,17.581238,1.5930805,3.430094934492173e-69,7.910043925719986e-67
ENSMUSG00000055430,17.576725,0.3826971,3.714204121326305e-69,8.504473762909202e-67
ENSMUSG00000004285,17.530586,1.2298617,8.370170802603592e-69,1.9030349602961757e-66
ENSMUSG00000024248,17.51795,0.7249215,1.0452487172081818e-68,2.359849988466164e-66
ENSMUSG00000063882,17.492989,0.67952645,1.6203470828478788e-68,3.632840664565539e-66
ENSMUSG00000049751,17.459312,0.8059013,2.92431775557647e-68,6.511144740605954e-66
ENSMUSG00000022884,17.444448,0.63792217,3.793588215651175e-68,8.38876681796563e-66
ENSMUSG00000033307,17.434063,1.4310029,4.549576335335681e-68,9.99204571335459e-66
ENSMUSG00000012405,17.403446,0.6548891,7.768552840659404e-68,1.6946468139235733e-65
ENSMUSG00000003038,17.368767,1.8634418,1.4224922863400722e-67,3.0822257358717606e-65
ENSMUSG00000024423,17.352612,0.60297275,1.884803442129193e-67,4.056725275276066e-65
ENSMUSG00000040952,17.350637,0.5259976,1.950680541408725e-67,4.170710018502032e-65
ENSMUSG00000016349,17.3275,0.97242224,2.917430869840282e-67,6.196661554789046e-65
ENSMUSG00000027673,17.304592,1.0984418,4.3435308529399534e-67,9.165417881514142e-65
ENSMUSG00000046516,17.288273,0.68518645,5.765371889935467e-67,1.2008711707520423e-64
ENSMUSG00000070394,17.264696,1.9391834,8.675933656379124e-67,1.7955289621551286e-64
ENSMUSG00000028557,17.2603,0.56972176,9.362451620010172e-67,1.9252659270829834e-64
ENSMUSG00000040659,17.23656,1.572551,1.4119082514308502e-66,2.8850289808509493e-64
ENSMUSG00000034341,17.156885,0.7850577,5.5827954223216e-66,1.1335883660984456e-63
ENSMUSG00000067925,17.126892,0.6066137,9.351829166623888e-66,1.8870237790278265e-63
ENSMUSG00000022452,17.117846,0.8416278,1.0924567476226877e-65,2.1771584010492884e-63
ENSMUSG00000050856,17.116287,0.81463224,1.1220832665771553e-65,2.2224821019290465e-63
ENSMUSG00000006412,17.092768,0.7519927,1.6800762816080923e-65,3.307394070226662e-63
ENSMUSG00000059361,17.035515,0.60464925,4.477768600130676e-65,8.708720437061379e-63
ENSMUSG00000031320,16.971317,0.61796445,1.3389614441117952e-64,2.588525163062833e-62
ENSMUSG00000030869,16.932657,1.2575108,2.5844885505248046e-64,4.937290701401971e-62
ENSMUSG00000074754,16.900297,1.8452537,4.47645497928053e-64,8.451599357080228e-62
ENSMUSG00000030704,16.864141,0.51789236,8.259400329266655e-64,1.5503182536649647e-61
ENSMUSG00000023456,16.81649,0.81550425,1.8478479424822365e-63,3.4484260591352026e-61
ENSMUSG00000035150,16.773354,1.3938289,3.82313438563761e-63,7.093672048293692e-61
ENSMUSG00000052459,16.744745,0.53258675,6.185566804826782e-63,1.1411487102504723e-60
ENSMUSG00000024758,16.73774,0.36591822,6.958101814126295e-63,1.2763768015287923e-60
ENSMUSG00000044627,16.72935,1.1174345,8.010847774037666e-63,1.4529787662067756e-60
ENSMUSG00000006333,16.71332,0.67437464,1.048331113581297e-62,1.8908027934062665e-60
ENSMUSG00000049517,16.707054,0.44623253,1.164492069119811e-62,2.0886459139740608e-60
ENSMUSG00000000740,16.702621,0.41597167,1.2542979300741339e-62,2.237293296820078e-60
ENSMUSG00000031231,16.676344,0.94115734,1.947791839549447e-62,3.455190084607357e-60
ENSMUSG00000061315,16.64867,0.6108942,3.093987867285544e-62,5.458437065317694e-60
ENSMUSG00000091537,16.608036,0.5384035,6.095545425017812e-62,1.0695363263407612e-59
ENSMUSG00000062647,16.586952,0.9485806,8.6604408782712e-62,1.5113639662431658e-59
ENSMUSG00000022400,16.55539,0.8099281,1.4639034259690061e-61,2.5409743068499657e-59
ENSMUSG00000059291,16.529516,0.51379603,2.2494167348693117e-61,3.8835518334361352e-59
ENSMUSG00000098274,16.5282,0.44016582,2.299048624027424e-61,3.948126852485393e-59
ENSMUSG00000029405,16.515448,0.58465457,2.8404143903443917e-61,4.851998867315804e-59
ENSMUSG00000062270,16.475115,0.39769983,5.5383243383446786e-61,9.410779013866208e-59
ENSMUSG00000063316,16.43972,0.6702554,9.937610058814159e-61,1.679768276171807e-58
ENSMUSG00000048758,16.434526,0.9849983,1.0826545024620794e-60,1.820494823541054e-58
ENSMUSG00000073590,16.413038,3.1874325,1.5428510689482754e-60,2.5808780705178793e-58
ENSMUSG00000020267,16.410559,0.76162404,1.6072148611174043e-60,2.6746872057306903e-58
ENSMUSG00000008683,16.244585,0.54432124,2.4398977700229493e-59,4.01898466863219e-57
ENSMUSG00000038803,16.226316,1.9291646,3.285993395074196e-59,5.385192728932508e-57
ENSMUSG00000018567,16.221342,1.0891522,3.5632357944846027e-59,5.810053920451283e-57
ENSMUSG00000022450,16.199081,0.99842536,5.118666542191286e-59,8.304329111288727e-57
ENSMUSG00000028843,16.196957,1.6821194,5.298477056696729e-59,8.553066588772695e-57
ENSMUSG00000029030,16.182163,1.4400374,6.7385663096104685e-59,1.0823612602277313e-56
ENSMUSG00000036309,16.1772,0.74731493,7.304138066532423e-59,1.1673965221683133e-56
ENSMUSG00000022415,16.13899,0.8901877,1.357448622191791e-58,2.1588782644069933e-56
ENSMUSG00000018770,16.056776,0.97648644,5.125055194424191e-58,8.110902301567892e-56
ENSMUSG00000030161,16.042479,0.4865516,6.452782775647274e-58,1.016234594691572e-55
ENSMUSG00000023175,16.028074,1.0482767,8.136410824952146e-58,1.2751651625416508e-55
ENSMUSG00000116165,16.013939,1.0008686,1.0213529026199574e-57,1.5929651430476002e-55
ENSMUSG00000025204,16.01095,1.0884162,1.07162253314905e-57,1.663333340515244e-55
ENSMUSG00000018451,15.983875,0.65551394,1.6552679846881231e-57,2.5569534395050745e-55
ENSMUSG00000003469,15.97372,2.1972592,1.9481239291057196e-57,2.9950086214846742e-55
ENSMUSG00000044573,15.970038,0.7776388,2.0665780311051917e-57,3.1620602717645076e-55
ENSMUSG00000020496,15.917126,0.8377544,4.820146265665343e-57,7.340491612594604e-55
ENSMUSG00000064341,15.885967,0.5609847,7.926608345955064e-57,1.201457983329386e-54
ENSMUSG00000022820,15.860312,1.6596409,1.1929837094802402e-56,1.79978874114811e-54
ENSMUSG00000072694,15.788035,0.9084949,3.7611296426257944e-56,5.647817233124362e-54
ENSMUSG00000002416,15.65157,1.057903,3.2412180447131826e-55,4.844570582109495e-53
ENSMUSG00000030744,15.642165,0.47674453,3.757337834402053e-55,5.590122211229046e-53
ENSMUSG00000024953,15.586529,1.4144411,8.988694552726472e-55,1.3311926772237347e-52
ENSMUSG00000039105,15.577124,1.1213299,1.0413674712200906e-54,1.5351848770931793e-52
ENSMUSG00000026374,15.542467,0.9854657,1.7895791624838775e-54,2.614324129447601e-52
ENSMUSG00000012848,15.499641,0.5932934,3.488344830900872e-54,5.0730276065601195e-52
ENSMUSG00000051853,15.462574,0.655209,6.206835562211762e-54,8.985994893542902e-52
ENSMUSG00000024097,15.451991,1.236309,7.314855879502885e-54,1.0542862592399583e-51
ENSMUSG00000036199,15.43865,0.84015554,8.996314858040352e-54,1.2908712230748125e-51
ENSMUSG00000061787,15.381733,0.6517524,2.1705859705533945e-53,3.100768498199838e-51
ENSMUSG00000037499,15.378479,0.99234533,2.282473732841826e-53,3.246240725321513e-51
ENSMUSG00000022564,15.371486,0.84303164,2.5427225853647927e-53,3.6005174854606284e-51
ENSMUSG00000025739,15.365634,2.25668,2.7830124687924065e-53,3.9235614652822205e-51
ENSMUSG00000025855,15.365115,0.46241254,2.8054023858530027e-53,3.937931131620182e-51
ENSMUSG00000016559,15.282094,0.6909274,1.0065443653007765e-52,1.40676557721799e-50
ENSMUSG00000003970,15.260063,0.4538341,1.4111208824060486e-52,1.9637085210551412e-50
ENSMUSG00000040097,15.197699,0.7084548,3.662632042341571e-52,5.075024699012773e-50
ENSMUSG00000017466,15.194871,0.50949335,3.824135299159341e-52,5.276162740741852e-50
ENSMUSG00000017188,15.193925,1.1095806,3.879757904996637e-52,5.330126977141125e-50
ENSMUSG00000031839,15.187405,0.97604483,4.285538676384419e-52,5.862653227418262e-50
ENSMUSG00000060126,15.149137,0.5789656,7.676820940032659e-52,1.0457644052698498e-49
ENSMUSG00000028677,15.130476,1.177672,1.01955195184604e-51,1.3830350741743446e-49
ENSMUSG00000072772,15.109126,1.1073427,1.409967227324507e-51,1.904635645781243e-49
ENSMUSG00000045193,15.082583,1.9735489,2.1085426073859787e-51,2.8246596713467354e-49
ENSMUSG00000020857,15.071412,1.2229971,2.497169815676426e-51,3.331451549550141e-49
ENSMUSG00000063694,15.051898,1.1587261,3.354716967670547e-51,4.457079724331013e-49
ENSMUSG00000026123,15.051297,0.7528555,3.3852893751378907e-51,4.479265060505197e-49
ENSMUSG00000001847,15.012325,0.6756208,6.097185288225858e-51,8.03459702164783e-49
ENSMUSG00000053192,15.007167,0.76835436,6.590284059692997e-51,8.64907808403205e-49
ENSMUSG00000064357,15.001558,0.49282518,7.171543028413298e-51,9.373816464466531e-49
ENSMUSG00000028692,14.946292,0.9248236,1.646672335282618e-50,2.1350528652449527e-48
ENSMUSG00000027581,14.941052,0.5733966,1.7813987686379183e-50,2.3004983698190078e-48
ENSMUSG00000009013,14.910954,0.82212645,2.797231442851692e-50,3.5979528738034615e-48
ENSMUSG00000030685,14.864516,1.7220123,5.601787763789293e-50,7.176734839441958e-48
ENSMUSG00000020894,14.831869,0.47841236,9.115943228764432e-50,1.1632736250618961e-47
ENSMUSG00000053332,14.828257,0.59655935,9.619906355498069e-50,1.222750695619115e-47
ENSMUSG00000020297,14.823006,0.46078965,1.0402363653907788e-49,1.317020825750639e-47
ENSMUSG00000018965,14.769193,0.41850233,2.3146808263817083e-49,2.919119940614588e-47
ENSMUSG00000050071,14.767727,0.898418,2.3655610589911602e-49,2.9716785521217746e-47
ENSMUSG00000043872,14.747601,1.8872464,3.1879744540437147e-49,3.989292839100827e-47
ENSMUSG00000025630,14.702259,1.0816952,6.234492899374174e-49,7.741561663703662e-47
ENSMUSG00000019370,14.696004,0.48525244,6.837760779506916e-49,8.458126696029915e-47
ENSMUSG00000038812,14.69238,1.7087057,7.213481579204406e-49,8.888826442160849e-47
ENSMUSG00000056851,14.674504,0.6650893,9.389950467904063e-49,1.1526789005942308e-46
ENSMUSG00000067924,14.649842,1.1011962,1.3502868878317094e-48,1.6512883399108612e-46
ENSMUSG00000058558,14.645215,0.5185246,1.445440890931602e-48,1.760983364668935e-46
ENSMUSG00000036699,14.631955,0.7516031,1.756666632391625e-48,2.132104594991113e-46
ENSMUSG00000054452,14.628169,0.616214,1.8571680679313657e-48,2.245643111354462e-46
ENSMUSG00000013921,14.602423,0.7737406,2.710389278314515e-48,3.2651088750143323e-46
ENSMUSG00000027438,14.569556,0.7807696,4.3873377940596865e-48,5.2656208431679175e-46
ENSMUSG00000059070,14.566867,0.690087,4.563446175015277e-48,5.456698509643268e-46
ENSMUSG00000071644,14.561293,0.5332759,4.951237294216723e-48,5.898549669512432e-46
