gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000037563,11.763882,0.5482976,5.991519927640692e-32,8.148270243729996e-30
ENSMUSG00000034566,11.763667,0.99391305,6.006778126088707e-32,8.148270243729996e-30
ENSMUSG00000063316,11.758913,0.7006916,6.35470084003534e-32,8.548396525855873e-30
ENSMUSG00000051853,11.757778,0.56363493,6.440668713254332e-32,8.628090846780752e-30
ENSMUSG00000041697,11.736985,1.2365006,8.237030386474076e-32,1.0943725350918334e-29
ENSMUSG00000052364,11.692087,1.1811128,1.3990486257791175e-31,1.85115921652782e-29
ENSMUSG00000013921,11.629463,0.85711956,2.9192655602076067e-31,3.846877086175616e-29
ENSMUSG00000006333,11.621244,0.6910012,3.2141986121768097e-31,4.2183090322816387e-29
ENSMUSG00000030327,11.605635,0.8008507,3.858154516901277e-31,5.0429359748242e-29
ENSMUSG00000074884,11.565275,0.75899965,6.179275749486919e-31,8.044270869846176e-29
ENSMUSG00000053192,11.546384,0.7733877,7.699221044992113e-31,9.982704877010858e-29
ENSMUSG00000020297,11.531602,0.552498,9.142655066278851e-31,1.1806824752592509e-28
ENSMUSG00000063694,11.523996,1.2754632,9.986933858772376e-31,1.2845743411572356e-28
ENSMUSG00000004071,11.476522,0.68521774,1.7310439899456663e-30,2.217728381563327e-28
ENSMUSG00000025739,11.468395,2.3141165,1.9015315552299432e-30,2.426519615043428e-28
ENSMUSG00000053332,11.463887,0.6937121,2.003185540278298e-30,2.54617500660964e-28
ENSMUSG00000044627,11.453368,1.0582553,2.261838511299745e-30,2.8636649544044027e-28
ENSMUSG00000078974,11.449994,1.0747021,2.351610161788002e-30,2.9656927372392834e-28
ENSMUSG00000003038,11.418591,1.6703178,3.3766675073799855e-30,4.2418564387456355e-28
ENSMUSG00000075702,11.408685,0.80072457,3.7840889949624e-30,4.735244697765934e-28
ENSMUSG00000074754,11.393167,1.7231289,4.522504032900107e-30,5.637414776145944e-28
ENSMUSG00000035640,11.390069,0.6289083,4.686185312080796e-30,5.818980492328019e-28
ENSMUSG00000018567,11.386082,1.0473278,4.9055451349182185e-30,6.068027765549221e-28
ENSMUSG00000090000,11.384212,0.94037914,5.011958949196864e-30,6.17599597995499e-28
ENSMUSG00000059291,11.375532,0.56861067,5.536400788606296e-30,6.796300359701683e-28
ENSMUSG00000022354,11.327046,1.3077438,9.640107188938016e-30,1.1789047749805447e-27
ENSMUSG00000020402,11.314043,0.82914793,1.1181574949755302e-29,1.362253385859811e-27
ENSMUSG00000071644,11.31116,0.64628637,1.1555138328620235e-29,1.4024723343590386e-27
ENSMUSG00000030704,11.301224,0.45643213,1.2940204263016432e-29,1.5646984817658631e-27
ENSMUSG00000022564,11.299016,0.804385,1.3269700664767155e-29,1.5970659113974941e-27
ENSMUSG00000020460,11.29877,0.51878935,1.3306821439241935e-29,1.5970659113974941e-27
ENSMUSG00000028843,11.2840805,1.6350354,1.5727785340161365e-29,1.8806353692855915e-27
ENSMUSG00000034424,11.279971,1.9295946,1.6480062139674613e-29,1.963316627968247e-27
ENSMUSG00000028833,11.24921,1.4238048,2.3367345049065258e-29,2.773583584224529e-27
ENSMUSG00000030744,11.240287,0.5641573,2.5854214945665256e-29,3.0575213535560544e-27
ENSMUSG00000021606,11.229277,1.1958841,2.928664329862038e-29,3.4382519232580325e-27
ENSMUSG00000038467,11.227253,0.8580216,2.996518090853369e-29,3.505166179826124e-27
ENSMUSG00000026374,11.226823,0.8598229,3.011110627402124e-29,3.509520094067783e-27
ENSMUSG00000037601,11.224769,0.9474804,3.081928424903568e-29,3.579138820072363e-27
ENSMUSG00000005873,11.195573,0.67217135,4.286247264515841e-29,4.9599101410356246e-27
ENSMUSG00000031059,11.19453,1.4559137,4.336972462823379e-29,5.0006841415090284e-27
ENSMUSG00000031029,11.175608,1.5851419,5.368174591145684e-29,6.1676696325672026e-27
ENSMUSG00000021939,11.131507,0.6633049,8.813276751146532e-29,1.0089951769885312e-26
ENSMUSG00000006930,11.112616,0.40657827,1.0892166069209362e-28,1.2425921609343613e-26
ENSMUSG00000086841,11.091762,1.595346,1.3755251694981612e-28,1.5582045648157238e-26
ENSMUSG00000064360,11.090259,0.5283676,1.3988294703447763e-28,1.5790632674853532e-26
ENSMUSG00000020894,11.072747,0.44895387,1.701047607891752e-28,1.9135303839994845e-26
ENSMUSG00000020857,11.0482435,1.1135626,2.2354631336072177e-28,2.5059696968232297e-26
ENSMUSG00000046785,11.039687,0.6593346,2.458883240025017e-28,2.7468873842286393e-26
ENSMUSG00000026426,11.03297,0.9070651,2.649655077222816e-28,2.949797040280642e-26
ENSMUSG00000022973,11.029965,0.43827966,2.739710630243863e-28,3.0395724294647126e-26
ENSMUSG00000029066,10.939004,1.591147,7.501962065710886e-28,8.266240453633993e-26
ENSMUSG00000031144,10.930877,0.47727522,8.205169510578791e-28,9.010336654729126e-26
ENSMUSG00000018865,10.925111,0.83916074,8.743318307979577e-28,9.56874683298714e-26
ENSMUSG00000116165,10.911127,1.0340858,1.0198449334268984e-27,1.1123545160705207e-25
ENSMUSG00000062270,10.847735,0.3437987,2.044265125512522e-27,2.2221919049552784e-25
ENSMUSG00000116618,10.806396,2.4284093,3.2103828404523375e-27,3.4664618730436024e-25
ENSMUSG00000030058,10.804739,1.0451522,3.268841828083445e-27,3.517818613989134e-25
ENSMUSG00000003970,10.789436,0.4946858,3.861521382102698e-27,4.141834479109156e-25
ENSMUSG00000072694,10.779254,0.74688554,4.313689724109657e-27,4.605489113137808e-25
ENSMUSG00000040952,10.77907,0.5177893,4.3223267811081186e-27,4.605489113137808e-25
ENSMUSG00000029918,10.772017,1.2767005,4.6666640327667034e-27,4.956027904535297e-25
ENSMUSG00000002580,10.765392,1.5101427,5.0147545040325295e-27,5.308240956153777e-25
ENSMUSG00000000581,10.762264,1.0950242,5.1879623132713904e-27,5.473639323005452e-25
ENSMUSG00000030647,10.75748,1.4591584,5.464407801226513e-27,5.74652787826052e-25
ENSMUSG00000048895,10.714269,0.7890184,8.724402867771263e-27,9.115448109579134e-25
ENSMUSG00000039195,10.68265,1.7445194,1.2271770538990157e-26,1.2698529226003116e-24
ENSMUSG00000024423,10.676885,0.43919083,1.305808457511216e-26,1.3469017907587735e-24
ENSMUSG00000038803,10.671578,1.8895639,1.3825697111515607e-26,1.4215370421824248e-24
ENSMUSG00000037710,10.670659,0.92794806,1.396328794989433e-26,1.4311261951185347e-24
ENSMUSG00000059070,10.665169,0.8201196,1.4812920673470288e-26,1.5111187822867077e-24
ENSMUSG00000062825,10.665016,0.4695755,1.4837375065351908e-26,1.5111187822867077e-24
ENSMUSG00000010376,10.650663,0.72909814,1.7312716796618255e-26,1.7576762949019508e-24
ENSMUSG00000043872,10.641064,1.9198371,1.919247561315135e-26,1.942410893951697e-24
ENSMUSG00000006412,10.608863,0.6224609,2.7102782898511224e-26,2.734416705870109e-24
ENSMUSG00000032011,10.6001835,1.2055813,2.973955723952061e-26,2.9910953441679843e-24
ENSMUSG00000054452,10.586996,0.7104622,3.424025156999909e-26,3.433063732724909e-24
ENSMUSG00000034875,10.586413,1.8754904,3.445398922360071e-26,3.443798891900771e-24
ENSMUSG00000020022,10.581752,1.2677773,3.621218943151099e-26,3.608365851223248e-24
