gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000032382,2.9825263,0.83745575,0.0028587997155224707,0.16135725317420097
ENSMUSG00000009035,2.9787126,1.1631727,0.0028946228488832292,0.1627291795516828
ENSMUSG00000061028,2.978331,1.4757704,0.002898227605458189,0.1627291795516828
ENSMUSG00000056812,2.9756613,0.35602,0.0029235758509630954,0.1635834425447895
ENSMUSG00000028249,2.9714658,0.57742226,0.0029638178389763976,0.1649773429850914
ENSMUSG00000034675,2.9699404,0.8661693,0.002978576155416736,0.1655134787911004
ENSMUSG00000029287,2.964982,1.2703491,0.003027004941041585,0.16791555759712642
ENSMUSG00000029028,2.9569728,1.289145,0.003106755160511869,0.17204389426608183
ENSMUSG00000001248,2.9546845,1.6636174,0.003129890235490343,0.17273248932103544
ENSMUSG00000048799,2.9546845,0.96567446,0.003129890235490343,0.17273248932103544
ENSMUSG00000011751,2.942861,0.8086433,0.0032519427891016263,0.1785526750784796
ENSMUSG00000029405,2.93981,0.34846225,0.003284136376899657,0.180014164564016
ENSMUSG00000040675,2.9375215,1.5533315,0.003308471801189744,0.1810406984769676
ENSMUSG00000003814,2.930275,0.9044264,0.0033866214991016973,0.18469100523394982
ENSMUSG00000035835,2.924554,1.1760468,0.003449501788026641,0.18717170626292456
ENSMUSG00000046876,2.9222658,0.3462196,0.0034749500805181643,0.18792087663237678
ENSMUSG00000015002,2.9180703,0.59151685,0.003522049487222472,0.18974755030489254
ENSMUSG00000030872,2.9176888,1.0411354,0.003526359925133515,0.18974755030489254
ENSMUSG00000061130,2.9165447,0.8884525,0.003539320053643005,0.19012803316449986
ENSMUSG00000047514,2.9131122,0.2562563,0.0035784608782302753,0.19064457005555188
ENSMUSG00000020392,2.9131122,0.95369464,0.0035784608782302753,0.19064457005555188
ENSMUSG00000027540,2.9131122,1.3530087,0.0035784608782302753,0.19064457005555188
ENSMUSG00000066441,2.898619,1.9028707,0.003748100114286305,0.19804813779007097
ENSMUSG00000102494,2.898619,2.0348618,0.003748100114286305,0.19804813779007097
ENSMUSG00000040687,2.8959494,0.3033622,0.003780135297099637,0.1987649317049866
ENSMUSG00000030310,2.8898468,1.2777531,0.003854294979582009,0.20167895205154807
ENSMUSG00000002997,2.8810747,0.77261174,0.003963216293099227,0.20604257330548878
ENSMUSG00000022191,2.8776422,0.76197845,0.004006593133560211,0.20696457490718626
ENSMUSG00000044352,2.8757353,1.6236783,0.004030877194790601,0.2078863741754226
ENSMUSG00000024798,2.8692515,1.3353953,0.004114445742115733,0.210849017117788
ENSMUSG00000040722,2.8692515,0.49350825,0.004114445742115733,0.210849017117788
ENSMUSG00000026163,2.8662002,1.6662538,0.00415431352965506,0.21255469461951446
ENSMUSG00000097585,2.8623862,1.2494868,0.00420464102610452,0.2144499771371002
ENSMUSG00000030127,2.8589537,1.1174762,0.0042504079560200195,0.2164423041957513
ENSMUSG00000032479,2.858191,0.3705321,0.004260639542104641,0.21654116552202476
ENSMUSG00000049281,2.8566654,0.7518766,0.00428116975112395,0.2169820493171691
ENSMUSG00000029608,2.8559024,1.491631,0.004291468459647698,0.2170838465633761
ENSMUSG00000046442,2.853614,0.8587857,0.004322499516223091,0.2178929898469005
ENSMUSG00000023191,2.8532329,1.2387578,0.004327691092889968,0.2178929898469005
ENSMUSG00000023826,2.8490374,0.29316604,0.004385172699225703,0.21949659006899508
ENSMUSG00000002006,2.8490374,0.44046924,0.004385172699225703,0.21949659006899508
ENSMUSG00000024423,2.8353071,0.2374723,0.004578165546620362,0.2262731551043835
ENSMUSG00000027282,2.8353071,0.92946386,0.004578165546620362,0.2262731551043835
ENSMUSG00000025477,2.8349257,1.1448961,0.004583634611685514,0.2262731551043835
ENSMUSG00000019877,2.8349257,0.24339694,0.004583634611685514,0.2262731551043835
ENSMUSG00000031391,2.8288233,0.44792405,0.004671948121499594,0.22851655368011298
ENSMUSG00000021577,2.8284419,0.4335412,0.004677518532593754,0.22851655368011298
ENSMUSG00000008348,2.8276792,0.6096218,0.004688677397595519,0.22851655368011298
ENSMUSG00000005982,2.8269165,0.8658476,0.0046998603575528885,0.22851655368011298
ENSMUSG00000051098,2.8269165,0.67751044,0.0046998603575528885,0.22851655368011298
ENSMUSG00000020894,2.8269165,0.24104351,0.0046998603575528885,0.22851655368011298
ENSMUSG00000022340,2.8250093,0.35181472,0.004727923471686027,0.22953535230583968
ENSMUSG00000058440,2.8211954,0.7427306,0.004784505188768168,0.23193355858765813
ENSMUSG00000022255,2.8192885,0.5042453,0.004813025225876598,0.23261754403806284
ENSMUSG00000055067,2.817,0.38314486,0.004847452279333187,0.23316360242312373
ENSMUSG00000030824,2.8166187,1.034149,0.004853211733880723,0.23316360242312373
ENSMUSG00000021585,2.810135,1.9417597,0.004952074353586572,0.23615616027406572
"gene_symbol
Pakap    ENSMUSG00000038729
Name: gene_identifier, dtype: object",2.8067024,0.45834085,0.0050051474743898925,0.2367387163480536
ENSMUSG00000030621,2.806321,0.8598628,0.005011076124091929,0.2367387163480536
ENSMUSG00000027895,2.806321,1.0642625,0.005011076124091929,0.2367387163480536
ENSMUSG00000020070,2.8055582,0.92778385,0.00502295247633318,0.2367387163480536
ENSMUSG00000068923,2.8044138,0.22974004,0.00504081472587806,0.237234261552439
ENSMUSG00000041817,2.8021255,0.6011239,0.0050767116105606205,0.23857588696790338
ENSMUSG00000047388,2.8009813,1.1784954,0.0050947465680069,0.2387284367896992
ENSMUSG00000053714,2.8009813,0.6003682,0.0050947465680069,0.2387284367896992
ENSMUSG00000024862,2.7975488,0.96229964,0.005149199442318118,0.24023396531104108
ENSMUSG00000061981,2.7925906,0.4653579,0.005228782337827814,0.24299282070809564
ENSMUSG00000017707,2.7925906,0.81963784,0.005228782337827814,0.24299282070809564
