gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000023328,4.6780767,1.2901989,2.8957835110459586e-06,0.00026484524264622884
ENSMUSG00000052852,4.6728354,0.5080581,2.970697905344041e-06,0.00027016614612403487
ENSMUSG00000051359,4.671557,0.639511,2.989249804742574e-06,0.0002710896908598708
ENSMUSG00000097767,4.668489,1.1505132,3.034228943165279e-06,0.00027439798719913457
ENSMUSG00000032589,4.6631203,0.7835962,3.114509144004601e-06,0.0002800889351370154
ENSMUSG00000001847,4.661458,0.38122076,3.1397679874061786e-06,0.00028157613742613467
ENSMUSG00000047766,4.6489305,0.8267616,3.3366057700253817e-06,0.00029839977087332256
ENSMUSG00000031604,4.646757,1.4389111,3.3719341081464536e-06,0.0003007262228770946
ENSMUSG00000028974,4.6427946,1.7395722,3.4372818978517916e-06,0.0003057097687937881
ENSMUSG00000022223,4.639343,1.3984221,3.4951856482676726e-06,0.000309156352477594
ENSMUSG00000059361,4.6369143,0.34721422,3.536492168225937e-06,0.000311955326915777
ENSMUSG00000004040,4.6312895,1.2645811,3.633954064913189e-06,0.0003179463603949114
ENSMUSG00000026347,4.62477,2.298254,3.7501440879469102e-06,0.00032634340129209167
ENSMUSG00000022661,4.617995,0.47962233,3.87466057106244e-06,0.00033627262509879264
ENSMUSG00000026553,4.6159496,0.9069401,3.913022721633005e-06,0.0003386915243107817
ENSMUSG00000022415,4.614032,0.66381806,3.9493176701321214e-06,0.00034091904005405227
ENSMUSG00000046434,4.607001,0.34697777,4.08517950738703e-06,0.000349840902907136
ENSMUSG00000041164,4.579517,0.96804184,4.66051388598969e-06,0.00039183513231556545
ENSMUSG00000028248,4.5751705,0.41423345,4.758324548523271e-06,0.00039641810660603146
ENSMUSG00000031391,4.574915,0.8461122,4.764138930250587e-06,0.00039641810660603146
ENSMUSG00000013921,4.573253,0.4601219,4.802098618038505e-06,0.00039854949584414693
ENSMUSG00000044647,4.566222,0.36818,4.965926823437183e-06,0.00040899221299660576
ENSMUSG00000064357,4.556762,0.2758811,5.194813706551425e-06,0.00042567147339089536
ENSMUSG00000031996,4.548581,0.4900144,5.400885156570227e-06,0.00044143690450599947
ENSMUSG00000022858,4.5444903,0.8561472,5.506833424258591e-06,0.00044895989167219346
ENSMUSG00000074968,4.5398884,1.4790854,5.628403269924745e-06,0.0004577153641549632
ENSMUSG00000000792,4.535414,1.9405104,5.749056396328095e-06,0.0004651462918666487
ENSMUSG00000054901,4.5349026,1.7733557,5.763001912549465e-06,0.0004651462918666487
ENSMUSG00000033712,4.5336246,1.624193,5.798007500818443e-06,0.00046680466873796363
ENSMUSG00000025085,4.528,0.7281065,5.954464432029133e-06,0.000478208667134479
