gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000041453,8.474218,0.7541903,2.3666244530868782e-17,6.761634554682289e-15
ENSMUSG00000091537,8.467682,0.9034397,2.5032465390662036e-17,7.0892381152414375e-15
ENSMUSG00000033475,8.466374,1.2944113,2.531490381724544e-17,7.106884084693644e-15
ENSMUSG00000035242,8.462453,0.71873164,2.618121862278957e-17,7.286729683075527e-15
ENSMUSG00000067847,8.43794,2.175154,3.2297975979821774e-17,8.912309012893555e-15
ENSMUSG00000019505,8.436306,1.1024246,3.2752554578524565e-17,8.961154445488692e-15
ENSMUSG00000016427,8.430423,2.0595372,3.444191091409613e-17,9.344177259341123e-15
ENSMUSG00000035530,8.411466,0.64614266,4.0491726314394867e-17,1.0893961533835318e-14
ENSMUSG00000018567,8.407217,1.758568,4.198530995632113e-17,1.120244406561841e-14
ENSMUSG00000024403,8.402968,1.2192299,4.3533210502294094e-17,1.1520243451365286e-14
ENSMUSG00000063882,8.400681,1.0264497,4.438987294902305e-17,1.165143941592853e-14
ENSMUSG00000022452,8.362114,1.162726,6.160439659617901e-17,1.6039499549255158e-14
ENSMUSG00000024758,8.312761,0.54411036,9.350036324838136e-17,2.4089986752423e-14
ENSMUSG00000037152,8.312108,1.1565216,9.401698407326307e-17,2.4089986752423e-14
ENSMUSG00000044792,8.300342,3.1965532,1.0381242142590129e-16,2.639042539948995e-14
ENSMUSG00000012405,8.29119,0.9911083,1.121208039181457e-16,2.8137842486687714e-14
ENSMUSG00000051391,8.290863,0.6850276,1.1242935359401316e-16,2.8137842486687714e-14
ENSMUSG00000060126,8.268966,0.8899286,1.351265434503009e-16,3.355815734840742e-14
ENSMUSG00000064357,8.23236,0.79916245,1.835611687195813e-16,4.523872009245559e-14
ENSMUSG00000027602,8.21373,1.0407124,2.144215000136579e-16,5.244392521167383e-14
ENSMUSG00000035674,8.209808,2.0687127,2.2154261788131948e-16,5.377822119021353e-14
ENSMUSG00000020460,8.203598,0.6865812,2.3329726653899078e-16,5.620897201650236e-14
ENSMUSG00000020612,8.188563,0.65199864,2.643623510185838e-16,6.322176668618502e-14
ENSMUSG00000018451,8.173856,0.88657933,2.9868654516356475e-16,7.090511110739477e-14
ENSMUSG00000064341,8.134309,0.7722482,4.142957210582445e-16,9.763165952091551e-14
ENSMUSG00000040952,8.121562,0.6377556,4.602214510571576e-16,1.076684749810169e-13
ENSMUSG00000071076,8.111103,1.7077268,5.01621981420642e-16,1.1567761192975305e-13
ENSMUSG00000019194,8.086917,1.7742574,6.119375287123424e-16,1.3912959939773222e-13
ENSMUSG00000049751,8.0699215,1.1551385,7.034317008586793e-16,1.5881323400155565e-13
