gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000032679,3.809711,1.6014076,0.00013912935174408152,0.014873480533303549
ENSMUSG00000031765,3.8037865,1.067129,0.00014250100029586935,0.015183646186640733
ENSMUSG00000075702,3.8027496,1.7148694,0.00014309889364964891,0.015197196649601693
ENSMUSG00000023010,3.757724,0.88185084,0.00017146585623024105,0.01764682450147817
ENSMUSG00000037936,3.7574277,1.5907487,0.0001716688925403649,0.01764682450147817
ENSMUSG00000042079,3.7517996,1.2692145,0.00017556981146772246,0.01793756760517538
ENSMUSG00000038803,3.7100322,1.4917272,0.00020723284151165648,0.02097339275299006
ENSMUSG00000037060,3.6940362,2.0105577,0.00022072229857467154,0.02213049506050705
ENSMUSG00000028776,3.6879637,1.4231861,0.00022605587266480315,0.022595089315737366
ENSMUSG00000007892,3.6690054,0.38137192,0.00024349583003179125,0.024040559243352844
ENSMUSG00000035530,3.6635253,0.5449563,0.0002487675298968249,0.02441173161920666
ENSMUSG00000075706,3.6538982,1.3241354,0.0002582887183932858,0.02519290414902487
ENSMUSG00000022969,3.6493068,1.0524591,0.00026294896482589213,0.0255670014639486
ENSMUSG00000020333,3.6423454,3.7398002,0.0002701650954477363,0.02611461109739571
ENSMUSG00000028041,3.6343474,1.463552,0.0002786849945207712,0.026698353258466166
ENSMUSG00000044786,3.6076875,1.4168928,0.0003089381968338895,0.02916394644673135
ENSMUSG00000032231,3.596283,1.5091127,0.00032279660169482697,0.030295024086388046
ENSMUSG00000044197,3.5885813,1.7386035,0.00033248238754999664,0.030934276317151704
ENSMUSG00000030208,3.585471,2.5687041,0.0003364705068723762,0.031215374466593865
ENSMUSG00000054364,3.5605884,0.9732794,0.00037002490249627535,0.033842079255218836
ENSMUSG00000060675,3.5592554,1.9291834,0.0003719079181134372,0.03391821224941333
ENSMUSG00000026814,3.5514054,0.15858197,0.00038317973502133897,0.03484776829623642
ENSMUSG00000027712,3.5419264,1.6199867,0.0003972164691844961,0.03592194315860352
ENSMUSG00000045730,3.5407414,3.2059994,0.00039900445570561886,0.03598284595658074
ENSMUSG00000036256,3.5394084,0.93586916,0.00040102492720367434,0.03606431692136665
