gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000037526,-0.547341,-0.47222126,0.5841444746783224,1.0
ENSMUSG00000039693,-0.5474707,-0.72730255,0.5840553977388832,1.0
ENSMUSG00000022673,-0.5476004,-1.1623966,0.5839663271236326,1.0
ENSMUSG00000031214,-0.5482488,-0.6137516,0.5835210689469161,1.0
ENSMUSG00000025178,-0.5483137,-0.44090346,0.583476551831491,1.0
ENSMUSG00000066798,-0.54847574,-0.6584504,0.5833652659677478,1.0
ENSMUSG00000020917,-0.548573,-0.4929463,0.5832984991986039,1.0
ENSMUSG00000058328,-0.5492863,-0.4955946,0.5828089851034357,1.0
ENSMUSG00000022262,-0.54980505,-1.9800283,0.5824530952805733,1.0
ENSMUSG00000044365,-0.54996717,-0.5016731,0.582341900520841,1.0
ENSMUSG00000078861,-0.55042106,-0.5555958,0.5820306079373407,1.0
ENSMUSG00000036040,-0.5505832,-1.4255394,0.5819194508579086,1.0
ENSMUSG00000020599,-0.5507777,-0.66267073,0.5817860754581674,1.0
ENSMUSG00000031242,-0.5507777,-0.53432125,0.5817860754581674,1.0
ENSMUSG00000075705,-0.5507777,-0.6266024,0.5817860754581674,1.0
ENSMUSG00000041225,-0.5509398,-0.50849223,0.581674940207085,1.0
ENSMUSG00000037617,-0.5512316,-0.46998805,0.5814749217680892,1.0
ENSMUSG00000026784,-0.55149096,-0.47017673,0.5812971546063114,1.0
ENSMUSG00000093942,-0.5516855,-3.3108397,0.5811638459205246,1.0
ENSMUSG00000049551,-0.55194485,-0.51704264,0.5809861232602105,1.0
ENSMUSG00000021264,-0.5524636,-0.48512736,0.5806307542704223,1.0
ENSMUSG00000047777,-0.55291754,-1.0438972,0.5803198899343753,1.0
ENSMUSG00000049091,-0.553339,-0.902978,0.5800313000417697,1.0
ENSMUSG00000026156,-0.55340385,-0.5982798,0.5799869075690176,1.0
ENSMUSG00000101225,-0.55376047,-0.9863746,0.5797427774467048,1.0
ENSMUSG00000008604,-0.55376047,-0.55475515,0.5797427774467048,1.0
ENSMUSG00000035764,-0.553955,-0.5525262,0.5796096358798858,1.0
ENSMUSG00000028953,-0.55398744,-0.5184507,0.579587447013467,1.0
ENSMUSG00000050538,-0.55418193,-0.55649465,0.5794543221847303,1.0
ENSMUSG00000004127,-0.5544089,-0.51217836,0.579299028022485,1.0
ENSMUSG00000026566,-0.5545386,-0.4490453,0.5792102972732125,1.0
ENSMUSG00000038838,-0.55457103,-0.6632244,0.5791881155828755,1.0
