source,target,interaction_name,interaction_name_2,ligand,receptor,pathway_name,annotation,prob_young,pval_young,prob_aged,pval_aged,delta_prob,region,microglia_involved,direction
GABAergic_Neuron,GABAergic_Neuron,NRG1_ERBB4,Nrg1  - Erbb4,Nrg1,Erbb4,NRG,Secreted Signaling,0.0779084970057576,0.0,0.0473892758003821,0.0,-0.030519221205375494,PVN_PVH,False,Neuron_neuron
Microglia,Microglia,CCL3_CCR5,Ccl3  - Ccr5,Ccl3,Ccr5,CCL,Secreted Signaling,0.0343813570979684,0.0,0.064849998061181,0.0,0.030468640963212598,PVN_PVH,True,Microglia_autocrine
Microglia,Microglia,TGFB1_TGFBR1_TGFBR2,Tgfb1 - (Tgfbr1+Tgfbr2),Tgfb1,TGFbR1_R2,TGFb,Secreted Signaling,0.129101776870938,0.0,0.0995525110350175,0.0,-0.02954926583592049,PVN_PVH,True,Microglia_autocrine
GABAergic_Neuron,Glutamatergic_Neuron,NRXN3_NLGN3,Nrxn3  - Nlgn3,Nrxn3,Nlgn3,NRXN,Cell-Cell Contact,0.112453733119911,0.0,0.0829538008165681,0.0,-0.0294999323033429,PVN_PVH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,LRRC4C_NTNG1,Lrrc4c  - Ntng1,Lrrc4c,Ntng1,NGL,Cell-Cell Contact,0.0462523859456531,0.0,0.0177911634843887,0.0,-0.028461222461264396,PVN_PVH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,EFNA5_EPHA5,Efna5  - Epha5,Efna5,Epha5,EPHA,Cell-Cell Contact,0.0666225025546091,0.0,0.0386634963288271,0.02,-0.027959006225781992,PVN_PVH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,CDH2_CDH2,Cdh2  - Cdh2,Cdh2,Cdh2,CDH,Cell-Cell Contact,0.0653045053852061,0.0,0.0377378983122243,0.0,-0.0275666070729818,PVN_PVH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,PTPRM_PTPRM,Ptprm  - Ptprm,Ptprm,Ptprm,PTPRM,Cell-Cell Contact,0.0,1.0,0.0273106131142438,0.0,0.0273106131142438,PVN_PVH,True,Microglia_incoming
Microglia,Glutamatergic_Neuron,PTPRM_PTPRM,Ptprm  - Ptprm,Ptprm,Ptprm,PTPRM,Cell-Cell Contact,0.0,1.0,0.0273106131142438,0.0,0.0273106131142438,PVN_PVH,True,Microglia_outgoing
GABAergic_Neuron,GABAergic_Neuron,NRXN1_NLGN3,Nrxn1  - Nlgn3,Nrxn1,Nlgn3,NRXN,Cell-Cell Contact,0.0925649293696426,0.0,0.0660137893912812,0.0,-0.026551139978361393,PVN_PVH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,NRXN1_NLGN3,Nrxn1  - Nlgn3,Nrxn1,Nlgn3,NRXN,Cell-Cell Contact,0.0877545694553478,0.0,0.0618725114343873,0.0,-0.025882058020960504,PVN_PVH,False,Neuron_neuron
