source,target,pathway_name,prob,pval
Endothelial,Astrocyte,CD39,0.0221575997809862,0
Endothelial,Astrocyte,COLLAGEN,1.10793791615648,0
Endothelial,Astrocyte,EDN,0.0915927981031721,0
Endothelial,Astrocyte,EGF,0.219391586311547,0
Endothelial,Astrocyte,FN1,0.767065227402244,0
Endothelial,Astrocyte,GAS,0.112638508990689,0
Endothelial,Astrocyte,HSPG,0.0635286525151951,0
Endothelial,Astrocyte,JAM,0.46917736075523,0
Endothelial,Astrocyte,LAMININ,0.617884693376612,0.00166666666666667
Endothelial,Astrocyte,MPZ,0.0854494653357889,0
Endothelial,Astrocyte,NOTCH,0.551056788101821,0
Endothelial,Astrocyte,PDGF,0.0357208943202872,0
Endothelial,Astrocyte,PROS,0.0180095363969142,0
Endothelial,Astrocyte,PSAP,0.333053944232111,0
Endothelial,Astrocyte,PTN,1.25126107195132,0
Endothelial,Astrocyte,PTPRM,0.365206129156179,0
Endothelial,Astrocyte,SEMA3,0.169600347351387,0
Endothelial,Astrocyte,VISFATIN,0.158762951344747,0
Endothelial,Astrocyte,VISTA,0.0327221216359862,0
Endothelial,Endothelial,CDH5,0.361921552127458,0
Endothelial,Endothelial,COLLAGEN,0.633326309303314,0
Endothelial,Endothelial,CXCL,0.104496266126114,0
Endothelial,Endothelial,EPHA,0.0449487284303989,0
Endothelial,Endothelial,ESAM,0.318388463429274,0
Endothelial,Endothelial,FN1,0.160263891099534,0
Endothelial,Endothelial,GAS,0.021997772984388,0.01
Endothelial,Endothelial,HSPG,0.0204949762273674,0
Endothelial,Endothelial,JAM,0.887400734596794,0
Endothelial,Endothelial,LAMININ,0.766611390372559,0
Endothelial,Endothelial,MIF,0.013645917491377,0
Endothelial,Endothelial,MPZ,0.31353319271297,0
Endothelial,Endothelial,NOTCH,0.3642456040598,0
Endothelial,Endothelial,OCLN,0.306330913919413,0
Endothelial,Endothelial,PECAM1,0.385201594610806,0
Endothelial,Endothelial,PTN,0.241971207137615,0
Endothelial,Endothelial,PTPRM,0.454952377527075,0
Endothelial,Endothelial,SEMA3,0.43955779813377,0
Endothelial,Endothelial,SEMA6,0.297431419556756,0
Endothelial,Endothelial,SEMA7,0.312525824990459,0
Endothelial,Endothelial,VISFATIN,0.238256818576146,0
Endothelial,Ependymal,AGRN,0.245948049760342,0
Endothelial,Ependymal,COLLAGEN,0.638770941538924,0
Endothelial,Ependymal,CX3C,0.0149871743827003,0.03
Endothelial,Ependymal,CXCL,0.180939598563354,0
Endothelial,Ependymal,EDN,0.0638059527061924,0
Endothelial,Ependymal,EGF,0.0601581041940623,0
Endothelial,Ependymal,FN1,0.347576302806925,0
Endothelial,Ependymal,HSPG,0.0937538384756711,0
Endothelial,Ependymal,JAM,0.272313976699957,0
Endothelial,Ependymal,LAMININ,0.357849811729723,0
Endothelial,Ependymal,MIF,0.0140684347960304,0
Endothelial,Ependymal,MPZ,0.0904307371532082,0
Endothelial,Ependymal,NOTCH,0.351220437160448,0
Endothelial,Ependymal,OCLN,0.243628596318927,0
Endothelial,Ependymal,PSAP,0.253872601310693,0
Endothelial,Ependymal,PTN,1.34805613459595,0
Endothelial,Ependymal,PTPRM,0.324718396228862,0
Endothelial,Ependymal,SEMA3,0.191928667369491,0
Endothelial,Ependymal,SEMA6,0.242197358880034,0
Endothelial,Ependymal,SEMA7,0.0826384708993088,0
Endothelial,Ependymal,TGFb,0.0667743648619541,0
Endothelial,Ependymal,VISFATIN,0.0651633385749373,0.02
Endothelial,Ependymal,VISTA,0.0338861453563224,0
Endothelial,GABAergic_Neuron,AGRN,0.162796981370694,0
Endothelial,GABAergic_Neuron,COLLAGEN,0.222998158975944,0
Endothelial,GABAergic_Neuron,EGF,0.0647778764588811,0
Endothelial,GABAergic_Neuron,EPHA,0.125391694297167,0
Endothelial,GABAergic_Neuron,FN1,0.12466592744111,0
Endothelial,GABAergic_Neuron,HSPG,0.0580930685448492,0
Endothelial,GABAergic_Neuron,JAM,0.359729684941505,0
Endothelial,GABAergic_Neuron,LAMININ,0.806103081647507,0.001
Endothelial,GABAergic_Neuron,MPZ,0.0547512035243476,0
Endothelial,GABAergic_Neuron,PTN,1.28289716002393,0
Endothelial,GABAergic_Neuron,PTPRM,0.274236448233042,0
Endothelial,GABAergic_Neuron,SEMA3,1.85033051563018,0
Endothelial,GABAergic_Neuron,SEMA6,0.530913178936583,0
Endothelial,GABAergic_Neuron,SEMA7,0.247761129250219,0
Endothelial,GABAergic_Neuron,VISFATIN,0.175169429987497,0
Endothelial,Glutamatergic_Neuron,AGRN,0.166011613860441,0
Endothelial,Glutamatergic_Neuron,CD39,0.0125069456181446,0
Endothelial,Glutamatergic_Neuron,COLLAGEN,0.224219818297653,0
Endothelial,Glutamatergic_Neuron,EGF,0.0558012544010196,0
Endothelial,Glutamatergic_Neuron,EPHA,0.150705259270884,0
Endothelial,Glutamatergic_Neuron,FN1,0.125338822215656,0
Endothelial,Glutamatergic_Neuron,HSPG,0.0593868482756398,0
Endothelial,Glutamatergic_Neuron,JAM,0.36119725325835,0
Endothelial,Glutamatergic_Neuron,KIT,0.0855797047130842,0
