source,target,pathway_name,prob_young,pval_young,prob_aged,pval_aged,delta_prob,log2FC,sex,status
Microglia,Endothelial,GRN,0.195297867204613,0.0,0.0799375565149751,0.0,-0.11536031068963791,-1.2887308149394165,Male,shared
Tanycyte,Pericyte,JAM,0.158290079203092,0.0,0.0429667447955917,0.0,-0.11532333440750028,-1.8812784513635958,Male,shared
Endothelial,OPC,COLLAGEN,1.13188631888874,0.0,1.01659128369715,0.0,-0.11529503519159001,-0.15498930201546568,Male,shared
Glutamatergic_Neuron,Pericyte,VISFATIN,0.114933023403228,0.0,0.0,1.0,-0.114933023403228,-36.74200242709167,Male,lost
Pericyte,Glutamatergic_Neuron,CDH,0.306597544460572,0.0,0.192281289414718,0.0,-0.11431625504585402,-0.6731277593403275,Male,shared
Glutamatergic_Neuron,Pericyte,CDH,0.306597544460572,0.0,0.192281289414718,0.0,-0.11431625504585402,-0.6731277593403275,Male,shared
Pericyte,MOL,SEMA5,0.301355893956543,0.0,0.187387135298371,0.0,-0.11396875865817199,-0.6854463705198082,Male,shared
Pericyte,Pericyte,IGF,0.366553036963678,0.0,0.252654448375914,0.0,-0.11389858858776403,-0.5368563775216145,Male,shared
Microglia,Astrocyte,CD39,0.105256637696921,0.0,0.218986258337519,0.0,0.11372962064059801,1.0569291263016753,Male,shared
Endothelial,SMC,JAM,0.642846730074668,0.0,0.529152483369531,0.0,-0.11369424670513695,-0.28079128893577543,Male,shared
Astrocyte,Pericyte,SEMA4,0.0,1.0,0.11328003377828,0.005,0.11328003377828,36.72110264449574,Male,gained
GABAergic_Neuron,Pericyte,VISFATIN,0.113088296033402,0.0,0.0,1.0,-0.113088296033402,-36.718658670463974,Male,lost
Microglia,Endothelial,VEGF,0.0,1.0,0.112453803778837,0.0,0.112453803778837,36.71054150524572,Male,gained
Astrocyte,Ependymal,PSAP,0.450870995591045,0.0,0.338520423228058,0.0,-0.11235057236298701,-0.41347182932079607,Male,shared
MOL,Ependymal,PSAP,0.460850755283034,0.0,0.348708620590221,0.0,-0.11214213469281298,-0.40227758503606625,Male,shared
Ependymal,Tanycyte,LAMININ,0.494383448931239,0.0,0.605959846958166,0.0,0.11157639802692698,0.2935917535754645,Male,shared
Pericyte,GABAergic_Neuron,CDH,0.306590970111354,0.0,0.195249323414819,0.0,-0.11134164669653501,-0.6509976574632009,Male,shared
GABAergic_Neuron,Pericyte,CDH,0.306590970111354,0.0,0.195249323414819,0.0,-0.11134164669653501,-0.6509976574632009,Male,shared
Glutamatergic_Neuron,GABAergic_Neuron,SEMA4,0.557354774155245,0.0,0.446081210849812,0.0,-0.11127356330543303,-0.32128955913669305,Male,shared
Tanycyte,GABAergic_Neuron,JAM,0.272086162726116,0.0,0.161056322659869,0.0,-0.11102984006624703,-0.7564982900774985,Male,shared
OPC,SMC,BMP,0.175399498108773,0.0,0.0644351217970961,0.0,-0.11096437631167691,-1.4447254387375206,Male,shared
Tanycyte,GABAergic_Neuron,EPHA,0.985727512306526,0.0,0.874982797624526,0.0,-0.11074471468199998,-0.17193423959240728,Male,shared
Tanycyte,Ependymal,SEMA4,0.14946588722687,0.0,0.260053541996897,0.01,0.11058765477002702,0.7989924339190234,Male,shared
Ependymal,MOL,WNT,0.110568044443741,0.015,0.0,1.0,-0.110568044443741,-36.68614353256592,Male,lost
SMC,Tanycyte,ncWNT,0.645827531592022,0.0,0.535789304065172,0.0,-0.11003822752685,-0.2694831632528504,Male,shared
SMC,MOL,BMP,0.109968240275995,0.0,0.0,1.0,-0.109968240275995,-36.67829596559476,Male,lost
Microglia,Microglia,ICAM,0.0761814381718395,0.0,0.185862883224981,0.0,0.10968144505314151,1.2867272643208432,Male,shared
Glutamatergic_Neuron,SMC,VISFATIN,0.109454982262424,0.0,0.0,1.0,-0.109454982262424,-36.67154666957395,Male,lost
MOL,OPC,EPHB,0.575585863279534,0.0,0.466140099122449,0.0,-0.10944576415708496,-0.3042675348289277,Male,shared
SMC,SMC,JAM,0.276928126406406,0.0,0.167849003005,0.0,-0.10907912340140602,-0.7223476218196412,Male,shared
SMC,OPC,NOTCH,0.180405636774655,0.0,0.0713537245454468,0.0,-0.10905191222920818,-1.3381837732413495,Male,shared
Microglia,Astrocyte,VCAM,0.168246137203933,0.0,0.059456483358006,0.0,-0.10878965384592701,-1.5006673415405294,Male,shared
Tanycyte,GABAergic_Neuron,OPIOID,0.0,1.0,0.108775983889233,0.0,0.108775983889233,36.662569110027064,Male,gained
Endothelial,Ependymal,TGFb,0.108750102435981,0.0,0.0,1.0,-0.108750102435981,-36.662225803667226,Male,lost
Tanycyte,Glutamatergic_Neuron,OPIOID,0.0,1.0,0.108597654435739,0.0,0.108597654435739,36.66020198696745,Male,gained
GABAergic_Neuron,Microglia,L1CAM,0.0,1.0,0.108435814896559,0.0,0.108435814896559,36.658050382013734,Male,gained
Tanycyte,Pericyte,GAS,0.341801480676104,0.0,0.23355149219734,0.0,-0.10824998847876399,-0.5494179839733235,Male,shared
Astrocyte,OPC,WNT,0.142880819694596,0.0,0.251039114495955,0.0,0.108158294801359,0.8130999063168161,Male,shared
Tanycyte,Tanycyte,TENASCIN,0.0,1.0,0.107741932735988,0.0,0.107741932735988,36.64878889417926,Male,gained
GABAergic_Neuron,SMC,VISFATIN,0.107687481968936,0.0,0.0,1.0,-0.107687481968936,-36.64805959866148,Male,lost
SMC,Microglia,BMP,0.10752568356723,0.0,0.0,1.0,-0.10752568356723,-36.64589034665351,Male,lost
Tanycyte,Pericyte,SEMA4,0.0,1.0,0.107488776506779,0.015,0.107488776506779,36.645395071744176,Male,gained
Tanycyte,Ependymal,PSAP,0.470587623841777,0.0,0.363218775296604,0.0,-0.10736884854517298,-0.3736245995680566,Male,shared
Glutamatergic_Neuron,Microglia,VISFATIN,0.107274419591093,0.0,0.0,1.0,-0.107274419591093,-36.64251513917146,Male,lost
Glutamatergic_Neuron,GABAergic_Neuron,AGRN,0.0,1.0,0.10724344113821,0.01,0.10724344113821,36.642098460947025,Male,gained
SMC,Astrocyte,ncWNT,0.258749202845722,0.0,0.151743339987251,0.0,-0.107005862858471,-0.7699212199531261,Male,shared
Tanycyte,MOL,SEMA4,0.0838635254375527,0.0,0.190444310893648,0.0,0.1065807854560953,1.1832538068955039,Male,shared
Endothelial,GABAergic_Neuron,EPHA,0.0,1.0,0.106565383227821,0.0,0.106565383227821,36.63294791192618,Male,gained
Astrocyte,Astrocyte,BMP,0.0,1.0,0.106555509063798,0.0,0.106555509063798,36.6328142281064,Male,gained
Tanycyte,Astrocyte,SEMA4,0.0643578077468725,0.0,0.170443813442767,0.0,0.10608600569589449,1.4051091465193717,Male,shared
Tanycyte,OPC,EPHA,0.652261909817926,0.0,0.546244010884374,0.0,-0.10601789893355196,-0.25590582508529947,Male,shared
Endothelial,MOL,COLLAGEN,0.539789443828657,0.0,0.433932931734703,0.0,-0.10585651209395402,-0.3149246852919062,Male,shared
Microglia,SMC,JAM,0.423055959382753,0.0,0.31727034655279,0.0,-0.10578561282996296,-0.4151358201877371,Male,shared
GABAergic_Neuron,Microglia,VISFATIN,0.105537958475985,0.0,0.0,1.0,-0.105537958475985,-36.61897102522618,Male,lost
Glutamatergic_Neuron,MOL,CNTN,0.315751496238476,0.015,0.210260694084742,0.0,-0.10549080215373399,-0.5866103910998117,Male,shared
Glutamatergic_Neuron,Ependymal,PSAP,0.44391939351913,0.0,0.338491624547645,0.0,-0.10542776897148504,-0.3911776001161607,Male,shared
Glutamatergic_Neuron,Glutamatergic_Neuron,NECTIN,0.312062315586515,0.0,0.207042691781369,0.0,-0.10501962380514598,-0.5919058698135105,Male,shared
Microglia,Ependymal,PSAP,0.475783970663069,0.0,0.371063612250318,0.0,-0.10472035841275101,-0.35864013522567356,Male,shared
Tanycyte,Microglia,MK,0.544069690199073,0.0,0.648743872499005,0.0,0.10467418229993197,0.2538575480755437,Male,shared
OPC,GABAergic_Neuron,SEMA3,1.55919650374668,0.0,1.45540532030122,0.0,-0.1037911834454599,-0.09938177102797738,Male,shared
Endothelial,Tanycyte,GALECTIN,0.121777296913527,0.0,0.018361558214724,0.0,-0.103415738698803,-2.7294847945748764,Male,shared
Glutamatergic_Neuron,SMC,FGF,0.199367514849834,0.0,0.302740738952173,0.0,0.10337322410233901,0.6026524729010541,Male,shared
Endothelial,Pericyte,CD39,0.162872294214224,0.0,0.0596215262752398,0.0,-0.1032507679389842,-1.449835998547185,Male,shared
GABAergic_Neuron,Astrocyte,SEMA4,0.454148307955717,0.0,0.350931450079301,0.0,-0.10321685787641599,-0.37197425880078694,Male,shared
GABAergic_Neuron,SMC,FGF,0.0372066584679292,0.0,0.139569718410382,0.0,0.10236305994245279,1.907353229864021,Male,shared
Glutamatergic_Neuron,Endothelial,LAMININ,0.482724210377388,0.0,0.380549835850977,0.0,-0.10217437452641098,-0.34311378718631314,Male,shared
OPC,Ependymal,WNT,0.204458049075639,0.0,0.102345778551731,0.0,-0.10211227052390799,-0.9983532629303489,Male,shared
Tanycyte,Ependymal,COLLAGEN,0.450967862198467,0.0,0.552554711686669,0.0,0.10158684948820201,0.2930926964482518,Male,shared
SMC,MOL,GRN,0.0,1.0,0.101530265809859,0.0,0.101530265809859,36.56311889754086,Male,gained
SMC,SMC,HSPG,0.101426588794845,0.0,0.0,1.0,-0.101426588794845,-36.56164494556506,Male,lost
Glutamatergic_Neuron,Endothelial,EPHB,0.439498444291599,0.0,0.338169272482847,0.0,-0.101329171808752,-0.3781124824016508,Male,shared
Glutamatergic_Neuron,Astrocyte,SEMA4,0.460229256799295,0.0,0.359027524485198,0.0,-0.10120173231409701,-0.3582582476228056,Male,shared
OPC,Glutamatergic_Neuron,EPHA,0.100879353652659,0.0,0.0,1.0,-0.100879353652659,-36.55383998104602,Male,lost
SMC,Endothelial,ncWNT,0.47318373976307,0.0,0.3731807468224,0.0,-0.10000299294067,-0.34252594206982173,Male,shared
GABAergic_Neuron,Pericyte,NOTCH,1.00898101916415,0.0,0.909129402994627,0.0,-0.09985161616952298,-0.15034147146767116,Male,shared
Glutamatergic_Neuron,Endothelial,NOTCH,0.325947660723661,0.0,0.226264319975616,0.0,-0.099683340748045,-0.5266312198896781,Male,shared
Endothelial,Microglia,NOTCH,0.329840425687315,0.0,0.230165883574911,0.0,-0.09967454211240398,-0.5190942229600174,Male,shared
Glutamatergic_Neuron,Astrocyte,SEMA6,0.0991875534156916,0.0,0.0,1.0,-0.0991875534156916,-36.52944004377394,Male,lost
GABAergic_Neuron,Astrocyte,VISFATIN,0.0986964306413921,0.0,0.0,1.0,-0.0986964306413921,-36.522278859415124,Male,lost
Ependymal,OPC,FGF,0.0,1.0,0.0982426414209625,0.0,0.0982426414209625,36.515630299434484,Male,gained
SMC,MOL,EPHB,0.098233769763521,0.015,0.0,1.0,-0.098233769763521,-36.51550001309501,Male,lost
GABAergic_Neuron,Glutamatergic_Neuron,FGF,0.074922380593795,0.0,0.172995726290459,0.0,0.09807334569666401,1.2072677519521287,Male,shared
Glutamatergic_Neuron,GABAergic_Neuron,NT,0.183834843316426,0.0,0.0863440199440972,0.0,-0.0974908233723288,-1.0902420676916817,Male,shared
SMC,Ependymal,HSPG,0.0974232674421799,0.0,0.0,1.0,-0.0974232674421799,-36.503547318882426,Male,lost
MOL,Tanycyte,WNT,0.0972255838180122,0.0,0.0,1.0,-0.0972255838180122,-36.500616941636885,Male,lost
Glutamatergic_Neuron,MOL,NECTIN,0.14286994138581,0.0,0.0460128864160073,0.0,-0.0968570549698027,-1.6345925521168283,Male,shared
Tanycyte,Endothelial,ncWNT,0.0966861907425766,0.0,0.0,1.0,-0.0966861907425766,-36.49259079960556,Male,lost
Pericyte,SMC,HSPG,0.0965517404350418,0.0,0.0,1.0,-0.0965517404350418,-36.49058321422061,Male,lost
Pericyte,Ependymal,TENASCIN,0.0,1.0,0.0963416281065661,0.0,0.0963416281065661,36.48744025356314,Male,gained
GABAergic_Neuron,Ependymal,PSAP,0.420914529996845,0.015,0.324955807189586,0.0,-0.09595872280725898,-0.37328378227220305,Male,shared
Endothelial,Ependymal,PTPRM,0.381979154671474,0.0,0.286270685498169,0.0,-0.095708469173305,-0.4161139658020475,Male,shared
Ependymal,Endothelial,PTPRM,0.381979154671474,0.0,0.286270685498169,0.0,-0.095708469173305,-0.4161139658020475,Male,shared
Glutamatergic_Neuron,Glutamatergic_Neuron,NT,0.180845683105196,0.0,0.0852494838088182,0.0,-0.0955961992963778,-1.0849961567374147,Male,shared
Pericyte,MOL,GRN,0.0954229568669862,0.0,0.0,1.0,-0.0954229568669862,-36.47361734063167,Male,lost
Pericyte,SMC,VTN,0.852918575614439,0.0,0.757686556112675,0.0,-0.09523201950176396,-0.17080687047100612,Male,shared
GABAergic_Neuron,Tanycyte,FGF,0.0936798211765073,0.0,0.188746013944359,0.0,0.09506619276785169,1.0106359499976991,Male,shared
Glutamatergic_Neuron,OPC,NT,0.180517452891945,0.0,0.0855344787505742,0.0,-0.09498297414137082,-1.0775603379290808,Male,shared
SMC,SMC,NT,0.0949775690341184,0.0,0.0,1.0,-0.0949775690341184,-36.466867779550164,Male,lost
OPC,Astrocyte,COLLAGEN,0.410603481079305,0.00125,0.315722404532435,0.0,-0.09488107654687,-0.3790892167041815,Male,shared
Tanycyte,Ependymal,ncWNT,0.0948732084156259,0.0,0.0,1.0,-0.0948732084156259,-36.46528168584069,Male,lost
Glutamatergic_Neuron,Glutamatergic_Neuron,FGF,0.2146695419794,0.0,0.309381528720401,0.0,0.09471198674100098,0.5272695534557842,Male,shared
Endothelial,Microglia,VWF,0.0,1.0,0.0945702471758444,0.0,0.0945702471758444,36.46066731635026,Male,gained
OPC,GABAergic_Neuron,EPHA,0.094400562394805,0.0,0.0,1.0,-0.094400562394805,-36.458076403410125,Male,lost
SMC,Ependymal,CD39,0.116976917551716,0.0,0.0228927596917316,0.0,-0.0940841578599844,-2.35326058485554,Male,shared
Endothelial,OPC,SEMA3,0.588391337233527,0.0,0.494581865287525,0.0,-0.09380947194600198,-0.25056666449089005,Male,shared
OPC,Astrocyte,VCAM,0.166387162929715,0.0,0.0728692783884547,0.0,-0.09351788454126031,-1.1911615221069347,Male,shared
Glutamatergic_Neuron,SMC,NOTCH,0.542457363831514,0.0,0.635972921999485,0.0,0.09351555816797097,0.22945559198847432,Male,shared
MOL,Astrocyte,PTN,1.3411919053223,0.0,1.24812207017111,0.0,-0.09306983515119005,-0.10375663987142258,Male,shared
GABAergic_Neuron,Astrocyte,SEMA6,0.0929568267356804,0.0,0.0,1.0,-0.0929568267356804,-36.43584176923618,Male,lost
Pericyte,Ependymal,HSPG,0.0927209757334296,0.0,0.0,1.0,-0.0927209757334296,-36.43217669726952,Male,lost
Pericyte,SMC,IGF,0.219938496078317,0.0,0.312620692356121,0.0,0.092682196277804,0.5073131306423521,Male,shared
GABAergic_Neuron,Tanycyte,ncWNT,0.0,1.0,0.0925924734983626,0.0,0.0925924734983626,36.43017587576676,Male,gained
Glutamatergic_Neuron,Tanycyte,TENASCIN,0.222625289048263,0.0,0.3151605177719,0.0,0.09253522872363701,0.5014693257599021,Male,shared
Ependymal,OPC,ncWNT,0.0923915575061396,0.0,0.0,1.0,-0.0923915575061396,-36.42704197693216,Male,lost
SMC,SMC,GRN,0.0,1.0,0.0922066907346603,0.0,0.0922066907346603,36.42415238869242,Male,gained
OPC,Glutamatergic_Neuron,WNT,0.197788885018238,0.0,0.105754920741197,0.0,-0.092033964277041,-0.9032365613778187,Male,shared
OPC,Pericyte,EGF,0.091874145161504,0.0,0.0,1.0,-0.091874145161504,-36.4189398703026,Male,lost
Endothelial,GABAergic_Neuron,SEMA3,2.00014910878947,0.0,1.90839272644878,0.0,-0.09175638234068972,-0.06774946241557064,Male,shared
Tanycyte,GABAergic_Neuron,PTN,1.35835584094976,0.0,1.45010031531538,0.0,0.09174447436561994,0.09429124280781558,Male,shared
GABAergic_Neuron,MOL,SEMA4,0.452948250661584,0.0,0.361290169251813,0.0,-0.091658081409771,-0.3261882323729529,Male,shared
MOL,Endothelial,WNT,0.091645674498101,0.0,0.0,1.0,-0.091645674498101,-36.4153477387936,Male,lost
SMC,Tanycyte,EGF,0.0911908434543462,0.0,0.0,1.0,-0.0911908434543462,-36.40816991838689,Male,lost
GABAergic_Neuron,GABAergic_Neuron,EPHA,0.922189189584255,0.0,0.83144415102311,0.0,-0.09074503856114502,-0.14944339434738738,Male,shared
Endothelial,Tanycyte,SEMA7,0.354392339578258,0.0,0.264493718328102,0.0,-0.08989862125015602,-0.42211396040056653,Male,shared
Ependymal,SMC,NPY,0.0897250100886605,0.0,0.0,1.0,-0.0897250100886605,-36.38479112914738,Male,lost
GABAergic_Neuron,OPC,EPHA,0.609923547452143,0.004,0.520278095427452,0.0,-0.08964545202469099,-0.22934544668827142,Male,shared
Microglia,Ependymal,CD39,0.180332801780569,0.0,0.0908358537583255,0.0,-0.08949694802224352,-0.9893280805873266,Male,shared
Ependymal,Astrocyte,NRG,0.312361847345882,0.0,0.401643949547418,0.0,0.08928210220153598,0.36269889372805203,Male,shared
Ependymal,Glutamatergic_Neuron,ncWNT,0.0892288163089573,0.0,0.0,1.0,-0.0892288163089573,-36.37679065042904,Male,lost
Tanycyte,SMC,ncWNT,0.0891733621540226,0.0,0.0,1.0,-0.0891733621540226,-36.37589376186427,Male,lost
OPC,GABAergic_Neuron,WNT,0.193289392622363,0.0,0.104151428044035,0.0,-0.089137964578328,-0.8920798465449402,Male,shared
Glutamatergic_Neuron,Microglia,FGF,0.0888286738162504,0.0,0.0,1.0,-0.0888286738162504,-36.37030640131076,Male,lost
Astrocyte,Microglia,BMP,0.0,1.0,0.0887779470823484,0.0,0.0887779470823484,36.36948229679191,Male,gained
Microglia,MOL,VISTA,0.351668903718657,0.0,0.263341477959808,0.0,-0.088327425758849,-0.41728299752518977,Male,shared
Pericyte,SMC,GRN,0.0880829836813839,0.0,0.0,1.0,-0.0880829836813839,-36.35814428779036,Male,lost
OPC,OPC,NRXN,3.49944177434567,0.0,3.41155806184652,0.0,-0.08788371249914961,-0.03669403391922722,Male,shared
Tanycyte,Microglia,COLLAGEN,0.38862783545013,0.0,0.476493172521285,0.0,0.08786533707115496,0.29406630489921737,Male,shared
Microglia,MOL,CD39,0.339076259412589,0.0,0.251306719119379,0.0,-0.08776954029320999,-0.43216053223153594,Male,shared
Pericyte,MOL,PROS,0.0875832788748574,0.0,0.0,1.0,-0.0875832788748574,-36.34993641018955,Male,lost
Ependymal,GABAergic_Neuron,ncWNT,0.0875075776068056,0.0,0.0,1.0,-0.0875075776068056,-36.34868889957699,Male,lost
OPC,Microglia,BMP,0.299508983823154,0.0,0.212031909833923,0.0,-0.08747707398923099,-0.4983178774037701,Male,shared
SMC,MOL,ncWNT,0.0874387535092653,0.0,0.0,1.0,-0.0874387535092653,-36.34755378358224,Male,lost
Glutamatergic_Neuron,MOL,SEMA4,0.456478897703308,0.0,0.369114218268775,0.0,-0.08736467943453302,-0.3064808570185682,Male,shared
Microglia,Astrocyte,VISTA,0.328990628982267,0.0,0.241629556592894,0.0,-0.08736107238937299,-0.4452495519111754,Male,shared
MOL,Astrocyte,FGF,0.661859689556915,0.0,0.575193882781758,0.0,-0.086665806775157,-0.2024770736861462,Male,shared
Endothelial,Astrocyte,VCAM,0.0863958361373528,0.0,0.0,1.0,-0.0863958361373528,-36.33024273201114,Male,lost
Pericyte,Tanycyte,TENASCIN,0.0,1.0,0.0862695364985583,0.0,0.0862695364985583,36.328132153702725,Male,gained
Tanycyte,Pericyte,COLLAGEN,0.53919899679349,0.0,0.625318755829263,0.0,0.08611975903577296,0.21377397781888474,Male,shared
Ependymal,Astrocyte,TENASCIN,0.323095526665015,0.0,0.237176676310436,0.0,-0.085918850354579,-0.4459986324418196,Male,shared
Ependymal,MOL,BMP,0.117802215458104,0.0,0.0319585214489841,0.0,-0.0858436940091199,-1.8820941024795401,Male,shared
MOL,OPC,NECTIN,0.318502742186467,0.0,0.232696562951445,0.0,-0.08580617923502201,-0.45285589203550797,Male,shared
Endothelial,Astrocyte,SEMA3,0.236371990217514,0.0,0.150608858000159,0.0,-0.08576313221735501,-0.6502524640579959,Male,shared
Glutamatergic_Neuron,Tanycyte,JAM,0.254459589471945,0.0,0.169081138892775,0.0,-0.08537845057917001,-0.5897208260340894,Male,shared
Pericyte,Astrocyte,TENASCIN,0.0,1.0,0.0851252121927458,0.0,0.0851252121927458,36.30886743824483,Male,gained
Astrocyte,Glutamatergic_Neuron,WNT,0.0982275044877986,0.0,0.183347872255482,0.0,0.08512036776768339,0.9003845713396237,Male,shared
SMC,Glutamatergic_Neuron,LAMININ,3.58670110681952,0.0,3.50166104508553,0.0,-0.08504006173399015,-0.034618085075572576,Male,shared
SMC,OPC,EPHB,0.0849272704730247,0.01,0.0,1.0,-0.0849272704730247,-36.30550883198493,Male,lost
OPC,Microglia,TGFb,0.0,1.0,0.084912041793723,0.0,0.084912041793723,36.30525011284772,Male,gained
MOL,OPC,JAM,0.452228874148604,0.0,0.367335774631912,0.0,-0.084893099516692,-0.29995370278680483,Male,shared
SMC,Endothelial,COLLAGEN,1.29012065767953,0.0,1.37494504994364,0.0,0.08482439226410987,0.09186796302999096,Male,shared
Astrocyte,GABAergic_Neuron,WNT,0.0959553707039824,0.0,0.180770698683955,0.0,0.08481532797997261,0.913725386047168,Male,shared
MOL,MOL,GRN,0.0847892449899659,0.0,0.0,1.0,-0.0847892449899659,-36.30316222802265,Male,lost
Pericyte,Microglia,CHEMERIN,0.141841710749758,0.0,0.0571344194054149,0.0,-0.08470729134434309,-1.3118498084737904,Male,shared
OPC,Astrocyte,LAMININ,0.80247456852928,0.0,0.718521917957261,0.0,-0.08395265057201906,-0.159423506408676,Male,shared
Glutamatergic_Neuron,Tanycyte,EPHB,0.381941335788973,0.0,0.298267435545672,0.0,-0.08367390024330101,-0.35674459010437604,Male,shared
Glutamatergic_Neuron,OPC,SEMA6,0.164828683310196,0.0,0.0817097250072043,0.0,-0.08311895830299171,-1.0123876188198218,Male,shared
MOL,GABAergic_Neuron,SEMA4,0.179652050667941,0.0,0.0972830265162049,0.0,-0.08236902415173608,-0.8849453858608153,Male,shared
OPC,MOL,WNT,0.0821472468147648,0.0,0.0,1.0,-0.0821472468147648,-36.25749317259671,Male,lost
MOL,OPC,WNT,0.0818648226055761,0.0,0.0,1.0,-0.0818648226055761,-36.25252460643956,Male,lost
OPC,GABAergic_Neuron,LAMININ,0.944749978263279,0.0,0.86316392087518,0.0,-0.08158605738809899,-0.1302980169744306,Male,shared
Endothelial,Microglia,TGFb,0.500023419559789,0.0,0.581519588379425,0.0,0.08149616881963595,0.21783212156095555,Male,shared
SMC,Tanycyte,HSPG,0.0814107798602419,0.0,0.0,1.0,-0.0814107798602419,-36.24450078786958,Male,lost
Ependymal,MOL,ncWNT,0.0811710543684809,0.015,0.0,1.0,-0.0811710543684809,-36.240246302361825,Male,lost
SMC,Ependymal,NOTCH,0.126626162525262,0.0,0.0455405043685132,0.0,-0.08108565815674879,-1.4753533393550582,Male,shared
SMC,OPC,ncWNT,0.317127310509813,0.0,0.236375263275371,0.0,-0.08075204723444201,-0.4239830603857711,Male,shared
Endothelial,SMC,NOTCH,0.857369118845083,0.0,0.93800594070893,0.0,0.08063682186384691,0.12968060547474247,Male,shared
OPC,MOL,EGF,0.0806207474248099,0.0,0.0,1.0,-0.0806207474248099,-36.23043210718679,Male,lost
SMC,Astrocyte,HSPG,0.0804997519243322,0.0,0.0,1.0,-0.0804997519243322,-36.22826528617983,Male,lost
Astrocyte,Ependymal,WNT,0.101241869965958,0.0,0.18135836449257,0.0,0.080116494526612,0.8410372260864699,Male,shared
Ependymal,Ependymal,WNT,0.262719205716952,0.005,0.182739594745486,0.0,-0.079979610971466,-0.5237324095389025,Male,shared
GABAergic_Neuron,Tanycyte,LAMININ,0.322461474166529,0.0,0.243017702885487,0.0,-0.07944377128104199,-0.40806539363550925,Male,shared
Pericyte,OPC,TENASCIN,0.0,1.0,0.0794069147078569,0.0,0.0794069147078569,36.208545590773596,Male,gained
Endothelial,Endothelial,COLLAGEN,0.641251329773871,0.0,0.562101008930891,0.0,-0.07915032084298002,-0.1900605080148938,Male,shared
Tanycyte,SMC,PROS,0.0,1.0,0.0791325249160753,0.0,0.0791325249160753,36.20355173955187,Male,gained
MOL,Ependymal,PTN,1.44584969953393,0.0,1.3669894570301,0.0,-0.07886024250383006,-0.08091547141962016,Male,shared
OPC,OPC,EGF,0.0788545864962405,0.0,0.0,1.0,-0.0788545864962405,-36.19847561922723,Male,lost
Endothelial,Astrocyte,PSAP,0.318880693167936,0.0,0.397374198969798,0.0,0.07849350580186198,0.3174814518126558,Male,shared
MOL,MOL,SEMA4,0.380468657102059,0.0,0.302170527176446,0.0,-0.07829812992561302,-0.3324146586845002,Male,shared
OPC,Astrocyte,SEMA3,0.200459731951272,0.0,0.12224242605233,0.0,-0.078217305898942,-0.7135673785347766,Male,shared
MOL,SMC,GRN,0.0781965133443356,0.0,0.0,1.0,-0.0781965133443356,-36.18638523042753,Male,lost
MOL,Pericyte,EGF,0.0778020260129625,0.0,0.0,1.0,-0.0778020260129625,-36.17908867326554,Male,lost
OPC,Microglia,NRG,0.0,1.0,0.0776781789516002,0.0,0.0776781789516002,36.17679032822434,Male,gained
Pericyte,Tanycyte,HSPG,0.0774150669342586,0.0,0.0,1.0,-0.0774150669342586,-36.17189532761226,Male,lost
MOL,Ependymal,NCAM,0.393712291567746,0.0,0.316359175644474,0.0,-0.07735311592327199,-0.3155783134444059,Male,shared
SMC,Pericyte,HSPG,0.0773064323348039,0.0,0.0,1.0,-0.0773064323348039,-36.169869408468564,Male,lost
Endothelial,Tanycyte,NOTCH,0.586371866330793,0.0,0.509213218192613,0.0,-0.07715864813817996,-0.2035460164332773,Male,shared
GABAergic_Neuron,OPC,SEMA6,0.154294076840348,0.0,0.0774738673871189,0.0,-0.0768202094532291,-0.9939010157738288,Male,shared
GABAergic_Neuron,Ependymal,ENHO,0.0767240007053425,0.0,0.0,1.0,-0.0767240007053425,-36.15895889927027,Male,lost
Pericyte,Astrocyte,HSPG,0.0765450270805635,0.0,0.0,1.0,-0.0765450270805635,-36.15558960174157,Male,lost
OPC,Pericyte,CD39,0.120484742570119,0.0,0.0439421402463304,0.0,-0.0765426023237886,-1.4551734196719284,Male,shared
MOL,Pericyte,NECTIN,0.0765402154818211,0.0,0.0,1.0,-0.0765402154818211,-36.155498911489126,Male,lost
Pericyte,MOL,NECTIN,0.0765402154818211,0.0,0.0,1.0,-0.0765402154818211,-36.155498911489126,Male,lost
SMC,GABAergic_Neuron,EGF,0.0765328386564537,0.0,0.0,1.0,-0.0765328386564537,-36.155359860113386,Male,lost
Glutamatergic_Neuron,Ependymal,ENHO,0.0765205788863383,0.0,0.0,1.0,-0.0765205788863383,-36.1551287367596,Male,lost
OPC,Astrocyte,JAM,0.386279988618519,0.0,0.309809186550763,0.0,-0.07647080206775597,-0.31826701617197745,Male,shared
Ependymal,Astrocyte,PTPRM,0.296197872401659,0.0,0.219758721029581,0.04,-0.07643915137207802,-0.43064085850781597,Male,shared
Astrocyte,Ependymal,PTPRM,0.296197872401659,0.0,0.219758721029581,0.04,-0.07643915137207802,-0.43064085850781597,Male,shared
OPC,OPC,SEMA3,0.427644627689072,0.0,0.351272869499959,0.0,-0.07637175818911301,-0.28382026161020946,Male,shared
Glutamatergic_Neuron,SMC,COLLAGEN,0.46003716984283,0.0,0.383819495378302,0.0,-0.07621767446452798,-0.2613224396644266,Male,shared
Endothelial,Microglia,JAM,0.861253767766961,0.0,0.785762660364723,0.0,-0.07549110740223808,-0.13234477705417505,Male,shared
