Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Potassium Ion Homeostasis (GO:0055075),4/23,0.00035080263860191933,0.0091216503254017,0,0,13.997866287339972,111.35704056543244,SLC12A5;KCNMA1;ATP1A3;ATP1B1
GO_Biological_Process_2023,Heart Contraction (GO:0060047),5/41,0.00035359879710821434,0.0091216503254017,0,0,9.258003766478344,73.5765742832563,RYR2;ATP1B1;SGCZ;SLC8A1;SCN2B
GO_Biological_Process_2023,Neuron Projection Morphogenesis (GO:0048812),9/146,0.00036648803583852967,0.0092129376985602,0,0,4.416359394988336,34.94022468318936,CNTNAP2;DCC;MAP1B;EPB41L3;ANK3;CTNNA2;PAK3;GAS7;SHANK1
GO_Biological_Process_2023,Central Nervous System Development (GO:0007417),13/283,0.0003692438893641107,0.0092129376985602,0,0,3.2596464059878696,25.7644185587434,CNTNAP2;NDRG4;ZFHX3;RTN1;SLC6A17;CNTN5;ZBTB16;HPCAL4;GRIN2B;NPAS2;GRIN1;SPOCK1;SH3GL2
GO_Biological_Process_2023,Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),13/284,0.0003818569945020154,0.0093739733166462,0,0,3.2474510459390307,25.55894778087673,EPHA5;EPHA6;IRS4;PTPRJ;NRG1;MERTK;FOXO1;NELL1;DOK6;GRB10;ROR2;PAK3;ANKS1B
GO_Biological_Process_2023,Positive Regulation Of Cell Projection Organization (GO:0031346),8/118,0.0004101842988117935,0.009909531790342,0,0,4.87920298879203,38.052435657153474,TIAM2;CAMK2B;NDRG4;RIT2;LRRC7;DPYSL3;STMN2;ROR2
GO_Biological_Process_2023,Regulation Of Filopodium Assembly (GO:0051489),5/43,0.0004432298669681264,0.0105405602738357,0,0,8.769848349687779,67.7157002946871,TENM1;NELL1;TENM2;GAP43;DPYSL3
GO_Biological_Process_2023,Positive Regulation Of Neuron Projection Development (GO:0010976),7/92,0.0004700162829125152,0.0110056120398899,0,0,5.513149969885565,42.24585254908608,CAMK2B;NDRG4;RIT2;LRRC7;DPYSL3;STMN2;ROR2
GO_Biological_Process_2023,Synaptic Vesicle Recycling (GO:0036465),5/44,0.0004939839125442387,0.0113915684074595,0,0,8.544545849630595,65.04969255165393,SYT2;SYT1;SNCB;DNM1;SNCA
GO_Biological_Process_2023,Negative Regulation Of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010642),3/11,0.0005042369993995074,0.0114544584042694,0,0,24.863636363636363,188.7762680655985,NDRG4;PTPRJ;SNCA
GO_Biological_Process_2023,Positive Regulation Of Filopodium Assembly (GO:0051491),4/27,0.0006632228331350823,0.0137193340277627,0,0,11.561104582843711,84.60878229916395,TENM1;NELL1;TENM2;DPYSL3
GO_Biological_Process_2023,Regulation Of Catecholamine Secretion (GO:0050433),4/27,0.0006632228331350823,0.0137193340277627,0,0,11.561104582843711,84.60878229916395,SYT4;SYT2;SYT1;SNCA
GO_Biological_Process_2023,G Protein-Coupled Glutamate Receptor Signaling Pathway (GO:0007216),3/12,0.0006648712448352387,0.0137193340277627,0,0,22.099887766554435,161.6809479872559,GRM5;GRM7;GRM1
GO_Biological_Process_2023,Regulation Of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010640),3/12,0.0006648712448352387,0.0137193340277627,0,0,22.099887766554435,161.6809479872559,NDRG4;PTPRJ;SNCA
GO_Biological_Process_2023,Positive Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000651),3/12,0.0006648712448352387,0.0137193340277627,0,0,22.099887766554435,161.6809479872559,WNK2;ANK3;ATP1B1
GO_Biological_Process_2023,Neuron Projection Development (GO:0031175),10/192,0.0006670372654759819,0.0137193340277627,0,0,3.6979916635089047,27.04217288907252,CNTNAP2;GRM7;MAP1B;EPB41L3;STMN2;NMNAT2;PAK3;SH3GL2;GAS7;SHANK1
GO_Biological_Process_2023,Protein Localization To Membrane (GO:0072657),10/192,0.0006670372654759819,0.0137193340277627,0,0,3.6979916635089047,27.04217288907252,DPP10;RAB3C;DPP6;FRMPD1;STXBP1;KCNB2;EPB41L3;KCNIP4;ANK3;ATP1B1
GO_Biological_Process_2023,Synapse Assembly (GO:0007416),6/71,0.0006850034446640425,0.0139010032370489,0,0,6.164835164835165,44.91752344676399,GABRA1;SDK1;DSCAM;SPOCK2;GABRG2;SHANK2
GO_Biological_Process_2023,Protein Tetramerization (GO:0051262),6/73,0.0007941289614421186,0.0159034773594066,0,0,5.980201035638136,42.6882578915193,KCNC1;GRIN2B;RYR3;SNCA;GRIN1;HCN1
GO_Biological_Process_2023,Intracellular Potassium Ion Homeostasis (GO:0030007),3/13,0.0008547684066723394,0.0168955521422766,0,0,19.88888888888889,140.50863545826567,KCNMA1;ATP1A3;ATP1B1
GO_Biological_Process_2023,mRNA Splice Site Recognition (GO:0006376),4/29,0.0008766643322368706,0.0171061937649297,0,0,10.635135135135137,74.86482546558625,CELF3;CELF4;CELF5;CELF6
GO_Biological_Process_2023,Brain Development (GO:0007420),9/169,0.0010507125856654,0.020242842473201,0,0,3.777061855670103,25.9041730595229,CNTNAP2;NDRG4;ZFHX3;RTN1;SLC6A17;CNTN5;CTNNA2;GRIN2B;GRIN1
GO_Biological_Process_2023,Neurotransmitter Transport (GO:0006836),5/52,0.0010722929510599,0.0204003733939149,0,0,7.087270104579877,48.46244098231725,SNAP25;SYT1;STXBP1;SLC17A6;SYN1
GO_Biological_Process_2023,Modulation Of Excitatory Postsynaptic Potential (GO:0098815),4/31,0.0011343795959112,0.0213151326540369,0,0,9.846346346346346,66.77466561077695,RIMS1;GRIN2B;GRIN1;SHANK1
GO_Biological_Process_2023,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),9/172,0.0011886913796012,0.0220632717043055,0,0,3.7069761558408714,24.966122082172426,TRO;SDK1;TENM1;LRFN5;TENM2;DSCAM;TENM4;UNC5D;CDH18
GO_Biological_Process_2023,Regulation Of Exocytosis (GO:0017157),5/54,0.0012734253471632,0.0232780796844981,0,0,6.797301971636112,45.31112004303676,RAB3C;CADPS2;SYT1;CADPS;SNCA
