"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
1.92631914395997e-51,11.1893375634186,0.105,0,4.47445410759023e-47,"Unc5cl"
1.50196138219668e-129,8.944808018006,0.281,0.001,3.48875589856646e-125,"Wdr63"
3.34114973932099e-144,8.40382123194006,0.329,0.003,7.76082261449479e-140,"Dnah6"
7.74613359105263e-115,8.27457119597855,0.281,0.005,1.79927191052971e-110,"Dnah12"
1.96530935556466e-53,8.12554488518003,0.114,0,4.56502057110559e-49,"Iqca"
5.51576294445568e-49,8.10028115085268,0.114,0.001,1.28120141673816e-44,"Gm10714"
2.56319716209481e-40,7.98829037264541,0.1,0.002,5.95379436811383e-36,"Tmem212"
6.47534816713294e-58,7.93592141980634,0.129,0.001,1.50409387226164e-53,"Spag17"
2.70342782284253e-99,7.76355689656873,0.229,0.002,6.27952214689863e-95,"Fndc3c1"
1.71642744899059e-78,7.66340152595164,0.176,0.001,3.98691767851534e-74,"Ccdc180"
1.04464661990002e-171,7.56202063006728,0.376,0.002,2.42650516870376e-167,"C230072F16Rik"
1.60021488952312e-104,7.54815593883041,0.248,0.003,3.71697914538429e-100,"Cfap65"
8.00751866996341e-92,7.51691682659385,0.257,0.008,1.8599864366591e-87,"Scn7a"
5.66991398583145e-65,7.47089868598676,0.152,0.002,1.31700762062893e-60,"Cfap221"
5.21986662858531e-91,7.33666522041903,0.224,0.004,1.2124706204878e-86,"Tll1"
1.31740042884119e-83,7.33280948547274,0.2,0.003,3.06005771611232e-79,"Armc4"
2.47678978903792e-99,7.28394688756687,0.229,0.002,5.75308732197728e-95,"Frzb"
5.34984632060218e-127,7.18510004153544,0.329,0.007,1.24266230334947e-122,"3300002A11Rik"
3.23057964670763e-60,7.16952581381829,0.138,0.001,7.50399040337249e-56,"Crym"
7.92738527759544e-110,7.15476854524772,0.286,0.006,1.84137305227987e-105,"1700007G11Rik"
2.34053738939869e-102,6.96984764103477,0.248,0.004,5.43660024809528e-98,"Gm31592"
1.35492730762407e-62,6.95401135238701,0.148,0.002,3.1472251501492e-58,"Ttll6"
1.87603604590808e-83,6.89382478371649,0.2,0.003,4.3576565274353e-79,"Ttc29"
1.10221393074028e-40,6.88194360779688,0.105,0.002,2.56022251832353e-36,"Cfap77"
6.09930313344851e-47,6.81417400225916,0.114,0.002,1.41674613183742e-42,"Fsip1"
4.8369520514545e-105,6.67721786463356,0.295,0.009,1.12352722251185e-100,"Ak7"
1.81366945769109e-86,6.65862875418044,0.214,0.004,4.21279141632486e-82,"Mia"
6.67279795057015e-47,6.6406996971311,0.114,0.002,1.54995750795843e-42,"Drc7"
1.71007863665555e-49,6.6167103437997,0.124,0.002,3.97217065722352e-45,"Cfap161"
6.90590514789748e-73,6.6068783168419,0.21,0.007,1.60410364775363e-68,"Hydin"
1.48958517903524e-75,6.58492723353381,0.195,0.004,3.46000845386305e-71,"Flt1"
5.66810127078635e-39,6.57761733078824,0.105,0.003,1.31658656317825e-34,"Wdr49"
5.6828170061027e-79,6.56327351410608,0.433,0.06,1.32000473417754e-74,"Col25a1"
6.87988389589112e-49,6.52952152334259,0.114,0.001,1.59805943133759e-44,"Lrrc71"
3.89788034296637e-104,6.51966702413016,0.248,0.003,9.05399646064228e-100,"Daw1"
1.26731774344643e-51,6.49508248033071,0.129,0.002,2.94372565447737e-47,"Lrrc36"
4.4674781910477e-83,6.48796440269607,0.195,0.002,1.03770583421656e-78,"Cfap52"
8.79940748132085e-117,6.48433960085358,0.286,0.005,2.04392636976121e-112,"Hmcn1"
3.86964062717248e-153,6.44434938691455,0.41,0.011,8.98840124879623e-149,"Fgf10"
1.64763243878099e-94,6.3629785665082,0.295,0.013,3.82712062880048e-90,"Vwa3a"
1.25725821252846e-116,6.34037115781747,0.286,0.005,2.9203593760611e-112,"Armc3"
1.33261727212825e-119,6.31820501989823,0.324,0.009,3.0954033996995e-115,"Ak9"
4.76418772834278e-148,6.29399929840897,0.39,0.01,1.10662552553946e-143,"Cfap43"
4.58641680821427e-96,6.28553808065949,0.276,0.009,1.06533289621201e-91,"Zbbx"
6.7825814839437e-86,6.28142343483979,0.238,0.007,1.57545802709044e-81,"Ccbe1"
2.93292094852567e-54,6.2599556265184,0.138,0.003,6.81258877923541e-50,"Fam166b"
1.21141180690213e-207,6.17826406809151,0.533,0.013,2.81386734507227e-203,"Tshr"
1.13956224661268e-112,6.17826145766348,0.31,0.009,2.64697518643194e-108,"Cfap61"
1.57616811947911e-39,6.13701074756136,0.11,0.003,3.66112330792608e-35,"Fbxl13"
1.34446632951649e-265,6.1275715564786,0.843,0.051,3.12292639020091e-261,"Col23a1"
1.22468921148125e-43,6.12076537634935,0.129,0.005,2.84470810042866e-39,"Abca8a"
1.48339425943093e-94,6.11533190863222,0.257,0.007,3.44562818580615e-90,"Maats1"
6.72948343430103e-142,6.11177374575908,0.39,0.012,1.56312441211944e-137,"Kif27"
7.5042179703064e-122,6.06116646527679,0.305,0.006,1.74307975014277e-117,"Dnaaf3"
1.11017299263342e-195,6.01257454419127,0.519,0.014,2.57870982728891e-191,"Dnah11"
2.78646160260207e-43,5.97823525035247,0.114,0.003,6.47239301052408e-39,"Tbx3"
6.02185240744614e-68,5.97490717622577,0.171,0.003,1.39875587720159e-63,"Cfap99"
1.64163148330737e-88,5.92305798211648,0.3,0.016,3.81318160942636e-84,"Wdr66"
3.29146564253023e-43,5.91931960413935,0.114,0.003,7.64541639446921e-39,"Capsl"
1.99513379578192e-68,5.88124362960572,0.19,0.006,4.63429678084225e-64,"9130410C08Rik"
1.41533347608953e-85,5.82508511816772,0.238,0.007,3.28753659826076e-81,"1700028P14Rik"
3.4124132384162e-48,5.74773804889783,0.248,0.028,7.92635347019316e-44,"P3h2"
9.57974249686281e-157,5.72633633043248,0.438,0.014,2.22518258717129e-152,"Ccdc170"
2.78363763032903e-57,5.69971687974837,0.152,0.004,6.46583348772828e-53,"Mlf1"
1.49290702900255e-46,5.68500307288079,0.129,0.004,3.46772444696712e-42,"Ccdc81"
1.55713795724966e-42,5.66358789224592,0.138,0.006,3.6169200470995e-38,"Eno4"
1.37261419555872e-46,5.66191290232819,0.11,0.001,3.18830825344379e-42,"Efcab11"
6.04591089341413e-154,5.6016799346714,0.405,0.01,1.40434418232223e-149,"Ccdc146"
2.55973488990712e-44,5.60064302018119,0.133,0.005,5.94575220227626e-40,"Cfap45"
3.84624628057878e-61,5.57290994474314,0.171,0.005,8.93406086052839e-57,"Lhx2"
6.42551785746374e-122,5.571042390091,0.424,0.026,1.49251928793168e-117,"Dnah9"
9.85655068487813e-37,5.55871097864707,0.152,0.012,2.28947959308349e-32,"Gm13481"
6.57492113006942e-39,5.55191194878216,0.105,0.003,1.52722268009252e-34,"Ak8"
2.18578042763268e-37,5.52136836963201,0.105,0.003,5.07713077730519e-33,"Gm16263"
2.23443145400555e-62,5.50900044022015,0.214,0.012,5.1901373813641e-58,"Pifo"
6.2904190744987e-99,5.49538366784415,0.257,0.006,1.46113854262456e-94,"Gpr50"
3.05211304321674e-61,5.48292651003889,0.157,0.003,7.08944817678385e-57,"Fzd5"
5.88605562626048e-38,5.48273476436966,0.11,0.004,1.36721300086778e-33,"Col4a4"
6.33228686758694e-114,5.42947097864285,0.281,0.005,1.47086359360309e-109,"Anxa2"
1.24285557284202e-127,5.37876737466523,0.443,0.026,2.88690492459745e-123,"Ap1s2"
9.5666518893038e-135,5.36136442939521,0.419,0.019,2.22214190084749e-130,"Gm42722"
1.48349661570413e-87,5.34819692304733,0.262,0.01,3.44586593895755e-83,"Adgb"
1.58751089255362e-144,5.34022033908248,0.538,0.039,3.68747030122354e-140,"Slc16a2"
1.57651050622798e-237,5.33613641477569,0.752,0.041,3.66191860386635e-233,"Adgrv1"
1.46110996510971e-103,5.32833018107143,0.281,0.007,3.39386622695684e-99,"Ttc21a"
2.34682611813786e-39,5.32683141015907,0.119,0.005,5.45120770721061e-35,"Mapk15"
1.17068103280844e-32,5.31913044781717,0.124,0.008,2.71925790300744e-28,"Itga9"
3.44117791378752e-132,5.31390710337951,0.395,0.015,7.99316805814565e-128,"Enkur"
2.21185355233011e-73,5.31233509688436,0.238,0.011,5.13769343135237e-69,"Cdkl4"
1.36220490090667e-152,5.26455343233159,0.443,0.016,3.164129543826e-148,"Mamdc2"
1.9319930210141e-102,5.25284154929991,0.438,0.04,4.48763338921155e-98,"Grik3"
5.93041148300125e-71,5.23193761318199,0.219,0.009,1.37751597927153e-66,"Dynlrb2"
8.9453173136439e-90,5.20172018389572,0.267,0.01,2.0778183056132e-85,"Mob3b"
9.6772521805975e-34,5.19384209508404,0.1,0.004,2.24783213650919e-29,"Tmem232"
2.02413038404284e-32,5.18291221639308,0.1,0.004,4.70165005605472e-28,"Lrrc74b"
1.22972622996225e-87,5.17805163833214,0.319,0.02,2.85640808695632e-83,"Gpc3"
3.55184833161072e-42,5.17483893316821,0.119,0.004,8.25023330466538e-38,"Ocln"
2.74648445600317e-37,5.14177617176701,0.105,0.003,6.37953409440417e-33,"9130008F23Rik"
4.1447034115276e-43,5.12786964032702,0.195,0.018,9.62731708429632e-39,"Spag6l"
1.50763165342568e-96,5.11956424815669,0.338,0.019,3.50192680457717e-92,"Lmo3"
2.69364693522677e-93,5.11862811194791,0.348,0.023,6.25680310114473e-89,"Adamtsl1"
9.39615937115496e-124,5.10387165923192,0.443,0.028,2.18253989873187e-119,"Lrriq1"
3.87839043241814e-73,5.07234295915137,0.224,0.009,9.00872529642085e-69,"Creb5"
3.4442713595054e-58,5.05049557039341,0.162,0.005,8.00035351385915e-54,"Armh1"
5.66828834460409e-46,5.02849438210079,0.157,0.008,1.31663001668464e-41,"Fank1"
7.42006475387577e-86,5.00494149835692,0.286,0.014,1.72353264103026e-81,"Togaram2"
5.29697611427446e-36,5.00110065925015,0.114,0.005,1.23038161182367e-31,"Rsph4a"
1.81109257640551e-62,4.9817773057152,0.19,0.007,4.20680583647472e-58,"Nek5"
9.63776171613756e-46,4.97274423751352,0.162,0.009,2.23865929142443e-41,"Dlec1"
3.51409171508301e-66,4.93881464578009,0.205,0.008,8.16253223579483e-62,"Cfap206"
3.64580787268595e-44,4.93619280646876,0.124,0.004,8.46848252667493e-40,"Col4a3"
1.27732456893607e-100,4.89271637486784,0.286,0.009,2.96696950872471e-96,"Traf1"
8.22393444030249e-33,4.88070208125708,0.11,0.006,1.91025549179346e-28,"A630012P03Rik"
1.53072422345144e-51,4.87151042871956,0.181,0.01,3.555566226233e-47,"Lrrc6"
1.04181657542174e-70,4.8689558642266,0.252,0.015,2.41993154138961e-66,"Fhad1"
5.77128686504659e-30,4.86640508661847,0.1,0.005,1.34055451301302e-25,"Adamtsl3"
9.80898781499093e-39,4.851037942026,0.167,0.014,2.27843168966609e-34,"Ccdc40"
1.76769886117158e-24,4.81561503413876,0.138,0.018,4.10601091472934e-20,"Ano5"
6.47676080388071e-45,4.8089262693234,0.176,0.013,1.50442199952541e-40,"Dnah5"
4.82508695605434e-42,4.7866242346117,0.119,0.004,1.1207711981523e-37,"Bst2"
6.92156483010382e-44,4.74935635675853,0.19,0.016,1.60774107873651e-39,"Rgs22"
3.97844172777974e-134,4.74174358586691,0.557,0.051,9.24112444528678e-130,"Cfap54"
1.34656129980205e-137,4.72699044580488,0.548,0.045,3.12779258718019e-133,"Spag16"
7.63578375444727e-144,4.72032115089376,0.524,0.035,1.77363985048301e-139,"Pdzrn3"
4.08721821935466e-62,4.69184045530778,0.181,0.006,9.49379047991701e-58,"Ifitm3"
3.78117928096285e-92,4.65820358379384,0.386,0.032,8.7829232338205e-88,"S100a6"
1.02450153087201e-52,4.61786308974747,0.171,0.008,2.3797121559095e-48,"Tsnaxip1"
5.47545395468707e-42,4.60903649558658,0.129,0.005,1.27183844459471e-37,"Vim"
9.08576155020329e-43,4.60674944743249,0.133,0.006,2.11044069288122e-38,"Pawr"
3.01590432587513e-64,4.6004984520186,0.376,0.053,7.00534256814276e-60,"Il1rapl2"
5.64325199478714e-39,4.58446525571118,0.152,0.011,1.31081457334916e-34,"Stpg1"
5.0512761836966e-124,4.47369655271835,0.514,0.045,1.17331043194905e-119,"Cfap44"
2.99071425745769e-148,4.471267285365,0.819,0.148,6.94683107722273e-144,"Efna5"
7.25279445375578e-56,4.46749470904934,0.21,0.013,1.68467909571839e-51,"Col4a6"
1.04437070637904e-56,4.43130078728774,0.214,0.014,2.42586427677723e-52,"Lpar1"
2.82094655079242e-86,4.40685154268318,0.386,0.037,6.55249464818063e-82,"Cfap46"
8.27544823312657e-43,4.40147784835853,0.148,0.008,1.92222111559064e-38,"Cfap126"
1.39802845969564e-96,4.38987209920991,0.362,0.024,3.24734050618103e-92,"Dnaic1"
8.53265378119561e-67,4.36477595467176,0.219,0.01,1.98196482029612e-62,"Celsr1"
4.52011167186412e-54,4.35046941495387,0.229,0.019,1.0499315391406e-49,"Cfap70"
3.93416685232909e-65,4.33181734838612,0.233,0.013,9.13828276459001e-61,"Rax"
1.54371125084543e-91,4.30412290912247,0.362,0.026,3.58573249346376e-87,"Iqub"
1.23842937758694e-67,4.30185203990906,0.362,0.045,2.87662375825893e-63,"Map3k5"
2.90907120521224e-63,4.27009507656121,0.233,0.014,6.75719059546698e-59,"Lrrc23"
1.52164415921158e-56,4.26578349937434,0.171,0.006,3.53447505301666e-52,"Cd44"
1.4654792110321e-67,4.22169058745979,0.333,0.035,3.40401511138536e-63,"Ccdc162"
5.27968693764832e-121,4.21518889734384,0.619,0.08,1.22636568187695e-116,"Cdc14a"
1.65138466017614e-72,4.21179119397456,0.324,0.029,3.83583628865713e-68,"Kif6"
6.6840205404564e-83,4.18992505422371,0.348,0.028,1.55256429113721e-78,"Nek11"
3.59361175693809e-34,4.18156646588217,0.162,0.016,8.34724138901579e-30,"Lrguk"
2.43595126896788e-21,4.17763949711844,0.1,0.01,5.65822760755858e-17,"Ftl1-ps1"
7.71843053580669e-30,4.17544689795123,0.1,0.005,1.79283704485718e-25,"Gm4951"
6.63607774970331e-54,4.15709422776477,0.252,0.024,1.54142813970108e-49,"Dnah2"
1.18410467923702e-32,4.15386395598005,0.19,0.025,2.75043834893174e-28,"Vwa5b1"
2.0915702905817e-29,4.14443663144895,0.171,0.023,4.85829947096316e-25,"Dchs2"
1.81181236868665e-79,4.12777226151433,0.39,0.043,4.20847776998534e-75,"Trhde"
9.17161814950752e-32,4.12438223217947,0.162,0.018,2.13038346376761e-27,"Dnah7a"
3.93182808600409e-96,4.11645761973198,0.638,0.122,9.1328502781703e-92,"6330403K07Rik"
9.7424985934239e-23,4.10939769231137,0.1,0.009,2.2629875732805e-18,"Mak"
5.56031662416389e-29,4.10153237030775,0.143,0.015,1.29155034546079e-24,"Mycbpap"
1.43182676528897e-79,4.07347622788777,0.443,0.059,3.32584721041323e-75,"Fstl4"
8.0355370761293e-22,4.04673015294525,0.124,0.016,1.86649455204331e-17,"Pkp2"
4.59681753330197e-29,4.0453550714062,0.171,0.023,1.06774877663538e-24,"Vcan"
7.54399749147104e-49,4.04224921232398,0.3,0.044,1.75231973731889e-44,"Mest"
1.26697950515359e-32,4.01146465994652,0.138,0.011,2.94293999457075e-28,"Wdr93"
5.26085874047152e-48,3.98135576775215,0.186,0.013,1.22199226823673e-43,"Kif19a"
7.00706180084938e-20,3.96710479864549,0.105,0.012,1.62760031510129e-15,"Iqcd"
5.05602133197714e-20,3.96348492378231,0.143,0.024,1.17441263499165e-15,"Lpcat2"
1.28196509751625e-28,3.93660538800683,0.157,0.019,2.97774852851075e-24,"Ccnjl"
4.22093525121249e-17,3.89469077989657,0.105,0.015,9.80438840151638e-13,"Stox1"
2.87134093953318e-55,3.87555955591518,0.262,0.026,6.66955073434767e-51,"Drc3"
4.28922395100973e-83,3.85842517819668,0.471,0.065,9.9630093934054e-79,"Wdr78"
3.09761605751045e-31,3.85653123802895,0.252,0.049,7.19514257838526e-27,"Arhgap6"
3.84120903882145e-99,3.81311876139494,0.676,0.133,8.92236035537447e-95,"Map1b"
4.85118546782975e-21,3.80289803628332,0.181,0.037,1.12683336046749e-16,"Ankfn1"
1.11002062652911e-20,3.79454399220277,0.1,0.01,2.57835591130182e-16,"Fam149a"
6.15880365536314e-72,3.78689273162501,0.367,0.041,1.43056691306775e-67,"Iqcg"
1.23036296992116e-14,3.78104338998127,0.1,0.016,2.85788710653287e-10,"Gm10848"
1.09978036719147e-37,3.74099290002218,0.138,0.008,2.55456983691235e-33,"Meig1"
1.33845918849769e-36,3.72205273969959,0.205,0.025,3.10897300304244e-32,"Saxo2"
2.21827460058903e-32,3.7217905583785,0.181,0.022,5.1526082422482e-28,"Fras1"
9.80759602951334e-35,3.72001012985358,0.138,0.01,2.27810840573536e-30,"Col27a1"
6.49310401517274e-34,3.71490118074608,0.281,0.057,1.50821820064432e-29,"Ephb1"
1.01350019194262e-57,3.71271074511964,0.295,0.032,2.35415824584432e-53,"Gm7173"
5.20330781163865e-30,3.70976542558472,0.133,0.012,1.20862433848743e-25,"Gcnt2"
5.9590823700408e-30,3.67470930704366,0.233,0.043,1.38417565291308e-25,"Pld5"
1.42983145994136e-21,3.65955663665092,0.105,0.011,3.32121251515179e-17,"Kctd14"
5.55565793278437e-78,3.63977706822271,0.505,0.084,1.29046822462715e-73,"Sorcs3"
1.17058997219237e-146,3.6393310070848,0.89,0.189,2.71904638740845e-142,"Cacnb2"
1.582108365122e-21,3.63485825804887,0.11,0.012,3.67492131050538e-17,"Lypd6"
2.16021221062157e-35,3.62409070012462,0.243,0.039,5.01774092283179e-31,"Efcab1"
1.5554776577263e-29,3.61717636085384,0.152,0.017,3.61306350336664e-25,"Maf"
1.31052886064923e-29,3.61235084104906,0.124,0.01,3.04409643751603e-25,"Ppp1r36"
1.05043256626427e-116,3.60749593984759,0.943,0.306,2.43994476491865e-112,"Slit2"
1.41295383726332e-24,3.60635588938797,0.133,0.016,3.28200917319523e-20,"Casc1"
7.20814104439801e-35,3.59445716247338,0.181,0.02,1.67430700179277e-30,"Rcn1"
4.24935362234583e-51,3.58965156252721,0.329,0.05,9.87039859398489e-47,"Drc1"
6.78275329918298e-76,3.57793876838383,0.481,0.075,1.57549793633422e-71,"Spef2"
3.76684342927103e-43,3.54064335364662,0.252,0.033,8.74962391751075e-39,"Dcdc2a"
2.34267942509231e-31,3.52230088531636,0.262,0.053,5.44157576860443e-27,"Nrp2"
2.65150329363498e-61,3.48693492000558,0.362,0.049,6.15891185045534e-57,"Kif9"
8.07018271751277e-59,3.48024886082281,0.429,0.081,1.87454204162387e-54,"Sgsm1"
2.76188876924109e-68,3.48018686000259,0.49,0.093,6.41531523319321e-64,"Cfap69"
1.58516967263457e-57,3.46550475922789,0.329,0.042,3.68203211559558e-53,"Spata13"
7.21390096029514e-81,3.46451049348112,0.538,0.096,1.67564491505736e-76,"Ccdc30"
2.18127802060366e-33,3.45726538128979,0.229,0.037,5.06667258625818e-29,"Actn1"
1.048189035675e-12,3.44151102051771,0.148,0.04,2.4347334920659e-08,"Gm16083"
1.17329679451285e-17,3.43698222546414,0.143,0.027,2.72533379429445e-13,"4930447C04Rik"
1.91781666677038e-42,3.40955040296687,0.205,0.02,4.45470455357425e-38,"Pih1d2"
2.70423708007588e-46,3.40280864101062,0.314,0.05,6.28140188960026e-42,"Efhb"
1.71350551880221e-64,3.38347109130491,0.51,0.109,3.98013061907378e-60,"Deptor"
2.93799544386685e-26,3.37903453304248,0.129,0.013,6.82437581701392e-22,"Ddx60"
7.86081692278449e-33,3.37262690080709,0.167,0.018,1.82591055482438e-28,"Ttc25"
3.23453487088679e-35,3.36096790399232,0.181,0.019,7.51317759809584e-31,"Nkx2-4"
4.21334567454669e-55,3.35132660611811,0.338,0.048,9.78675933283705e-51,"Col11a1"
1.24629792675277e-60,3.35013185377065,0.39,0.061,2.89490082426134e-56,"Atp1a1"
4.65638561132615e-23,3.34994545118079,0.176,0.032,1.08158524979884e-18,"Sntg2"
6.95609010169698e-99,3.34153074632371,0.848,0.27,1.61576060882218e-94,"Sorbs2"
3.96155067392386e-22,3.33491948201852,0.105,0.01,9.20188990539035e-18,"Spag8"
1.6463627043454e-21,3.33131003269144,0.133,0.019,3.82417128965351e-17,"Tmem52"
3.80299948353598e-30,3.32451651924334,0.162,0.019,8.83360720035738e-26,"Crb2"
5.49706459957552e-22,3.30730466894898,0.233,0.059,1.2768581651894e-17,"Palm2"
7.90811859315838e-50,3.29665350676723,0.338,0.055,1.83689778681883e-45,"Tmem132b"
1.19941193512583e-82,3.29148083301654,0.524,0.084,2.78599404291027e-78,"Sorcs1"
1.061592560821e-24,3.28116553760801,0.157,0.023,2.46586720027503e-20,"Nudt4"
2.31825446923103e-29,3.2367516931796,0.305,0.078,5.38484148112983e-25,"Shank2"
1.29047243671924e-17,3.22814802223833,0.114,0.017,2.99750937601145e-13,"Plagl1"
1.78247028260407e-75,3.19102704909127,0.51,0.084,4.14032197243274e-71,"Ccdc114"
4.08408294169664e-17,3.18048766536763,0.124,0.021,9.48650785697295e-13,"Efcab12"
3.89010575105542e-14,3.16808667023183,0.1,0.017,9.03593763855152e-10,"Dse"
9.1213339027767e-22,3.15629509102305,0.1,0.009,2.11870343893697e-17,"Ahnak"
8.77132068509964e-26,3.13624563700696,0.138,0.016,2.03740236873494e-21,"Msn"
6.08930579515262e-18,3.13097124063203,0.162,0.034,1.41442395009805e-13,"Rnf32"
5.56998742425617e-24,3.11694295633435,0.124,0.013,1.29379667890622e-19,"Gm36908"
2.13294805233741e-24,3.11500755355515,0.167,0.026,4.95441173596934e-20,"D1Ertd622e"
5.36165262996204e-25,3.10335499821498,0.248,0.058,1.24540467288758e-20,"Ankrd44"
4.58333067307394e-19,3.08959133484404,0.171,0.036,1.06461604874162e-14,"Sec24d"
1.80857844310893e-13,3.08188732511056,0.157,0.042,4.20096600765341e-09,"Kcnh1"
3.02044753087644e-14,3.06817379941663,0.105,0.018,7.01589552471979e-10,"Gm2885"
1.22527765554981e-17,3.06221077431181,0.167,0.037,2.84607493831109e-13,"Kndc1"
2.52565414096016e-48,3.04870427357404,0.386,0.076,5.86658943862225e-44,"Bicc1"
1.49594322943604e-31,3.0275944606833,0.219,0.035,3.47477693333404e-27,"Etfbkmt"
1.51458135567369e-61,3.0229150680187,0.486,0.097,3.51806957295885e-57,"Armc2"
2.21604270710281e-63,3.02167459727633,0.519,0.11,5.14742400005841e-59,"Slc38a1"
1.17792905182459e-13,3.01851879891851,0.11,0.021,2.73609360157816e-09,"Flna"
1.57730915694058e-11,3.0029328508094,0.114,0.027,3.66377370974159e-07,"Cxadr"
1.09858796801225e-40,2.99652067675496,0.286,0.046,2.55180013209885e-36,"Six3"
6.3161666593928e-16,2.96426595113037,0.1,0.014,1.46711919164376e-11,"Mfap2"
6.44976622212883e-42,2.95648636398028,0.333,0.062,1.49815169807608e-37,"Rsph10b"
4.54549494446407e-32,2.95177214272081,0.233,0.039,1.05582756570011e-27,"Epb41l4a"
3.63677969421045e-18,2.94680091732396,0.233,0.067,8.44751187371204e-14,"Scn9a"
1.20450694258053e-34,2.94355986876011,0.333,0.078,2.79782872622606e-30,"Lrrc8d"
1.04048295912989e-20,2.93231650826773,0.105,0.011,2.41683381746691e-16,"Cybrd1"
1.31380367346961e-39,2.92815279262958,0.376,0.088,3.0517031727352e-35,"Slc38a2"
1.45976905028953e-40,2.91898354331474,0.357,0.076,3.39075155001252e-36,"Myo16"
4.64821274185327e-13,2.910542399717,0.129,0.03,1.07968685567768e-08,"mt-Nd4l"
1.56635426548895e-37,2.9093440029168,0.338,0.073,3.63832768787772e-33,"Cep126"
1.55202541235724e-15,2.88960746268295,0.119,0.021,3.6050446278234e-11,"Gm44503"
2.36477538412203e-20,2.88172455972753,0.119,0.015,5.49290026223865e-16,"Gsn"
3.24684927645722e-46,2.87862857951338,0.471,0.124,7.54178149935482e-42,"Inpp4b"
9.85770320127944e-19,2.87178834337323,0.233,0.066,2.28974729959319e-14,"Sntb2"
2.37162226256173e-24,2.85385124316913,0.286,0.079,5.50880419147838e-20,"Elmod1"
8.02334645247239e-12,2.85352315191202,0.138,0.037,1.86366291398029e-07,"Adamts17"
2.61110668797047e-26,2.84536748010107,0.257,0.058,6.0650786148178e-22,"Sorbs2os"
1.24316840613686e-41,2.8414151450678,0.31,0.054,2.88763157377471e-37,"Intu"
1.16841344278857e-26,2.83966318544338,0.186,0.029,2.71399074490929e-22,"Dnah7c"
5.06515724150127e-10,2.80201163619287,0.105,0.026,1.17653472405591e-05,"Gm13269"
3.88847179036993e-59,2.78641147886409,0.538,0.127,9.03214227467128e-55,"Fbxl7"
4.32165873193321e-33,2.78263642567553,0.357,0.093,1.00383489025345e-28,"Elmo1"
5.56124022379011e-13,2.77465757965355,0.1,0.018,1.29176487918197e-08,"9330179D12Rik"
7.85186540465728e-15,2.77267266405382,0.171,0.045,1.82383129619379e-10,"Pbx4"
4.39891592552296e-17,2.76618002413526,0.162,0.036,1.02178019118047e-12,"Hpcal1"
2.16645377947825e-35,2.76360952954274,0.305,0.062,5.03223883897209e-31,"Nme5"
9.95342058636599e-14,2.76183716946519,0.157,0.041,2.31198053380109e-09,"Me3"
1.1322029795036e-61,2.76156506757177,0.648,0.201,2.62988108079096e-57,"Klhl29"
2.30956000983933e-14,2.74362841035898,0.114,0.021,5.3646459908548e-10,"Hs3st3a1"
7.53919880732051e-08,2.74297593342144,0.124,0.042,0.00175120509896441,"Tox3"
1.27086542310788e-17,2.73633974244381,0.229,0.068,2.951966204795e-13,"Epb41l4b"
3.02455615421671e-13,2.72319476198642,0.119,0.025,7.02543903501458e-09,"Cald1"
4.10844568817204e-14,2.71698533110941,0.205,0.065,9.54309764448601e-10,"Lin7a"
4.87048240338706e-23,2.71625093780596,0.21,0.044,1.13131565265875e-18,"Rgcc"
1.54125669210674e-10,2.71575571122705,0.119,0.031,3.58003104442553e-06,"Erich3"
6.33537038864227e-20,2.71575390870514,0.214,0.053,1.47157983387383e-15,"Dixdc1"
2.35447810195086e-30,2.71424585761436,0.319,0.079,5.46898173521146e-26,"Sema6a"
6.81782951381081e-08,2.70593349409159,0.11,0.034,0.00158364543946798,"Pdgfa"
2.06009835728416e-17,2.70211411358656,0.152,0.031,4.78519646429965e-13,"Nck2"
4.86562827774705e-14,2.67802756281263,0.124,0.026,1.13018813635509e-09,"Rwdd3"
4.46935531522364e-15,2.67793164060656,0.1,0.015,1.03814185262015e-10,"Wdr27"
2.33139805519894e-12,2.67615332808872,0.152,0.042,5.4153714026161e-08,"Tceal3"
1.48214358993286e-23,2.67588687680633,0.181,0.032,3.44272313069606e-19,"P2rx6"
3.628905385685e-13,2.6748502951384,0.138,0.033,8.42922142986912e-09,"4933406C10Rik"
1.0716433964117e-28,2.67441321119947,0.319,0.084,2.48921328118509e-24,"Ulk4"
2.81993312007715e-13,2.67075520935667,0.124,0.027,6.5501406513152e-09,"Fbxo16"
1.61716134210321e-18,2.66611541507786,0.195,0.047,3.75634236543733e-14,"Ankrd42"
2.37696416336473e-33,2.66357989994809,0.276,0.052,5.52121235866359e-29,"Ccdc60"
1.26245755071037e-10,2.66296914190432,0.129,0.035,2.93243639879005e-06,"Nhsl2"
3.76615145852398e-15,2.66277962999988,0.238,0.082,8.7480166078595e-11,"Gria3"
0.00029700883167823,2.6590728932871,0.419,0.333,1,"mt-Atp6"
7.23035443591927e-43,2.65126824147646,0.4,0.089,1.67946672837533e-38,"Sulf1"
2.82429768050435e-28,2.6453210185524,0.281,0.065,6.56027865227549e-24,"1700088E04Rik"
9.55598442136834e-19,2.63698014179848,0.171,0.036,2.21966406139544e-14,"Ezr"
4.95569197475182e-10,2.63078980672902,0.105,0.026,1.15110813189535e-05,"Setdb2"
7.65897679428037e-27,2.62797400338868,0.2,0.033,1.77902712977544e-22,"Sft2d2"
