source,target,pathway_name,prob,pval
Endothelial,Endothelial,NOTCH,0.426910186201005,0
Endothelial,Endothelial,OCLN,0.278580273961972,0
Endothelial,Endothelial,PECAM1,0.373142997274985,0
Endothelial,Endothelial,PTN,0.242433508989553,0
Endothelial,Endothelial,PTPRM,0.408249294630534,0
Endothelial,Endothelial,SEMA3,0.669623042393774,0
Endothelial,Endothelial,SEMA6,0.222251643801883,0
Endothelial,Endothelial,SEMA7,0.286684809084668,0
Endothelial,Endothelial,TGFb,0.119972331518515,0
Endothelial,Endothelial,VISFATIN,0.23505826650341,0
Endothelial,Ependymal,AGRN,0.217945827097218,0
Endothelial,Ependymal,CD39,0.0137980080702033,0
Endothelial,Ependymal,COLLAGEN,0.864760426003143,0
Endothelial,Ependymal,CXCL,0.244274332664704,0
Endothelial,Ependymal,EDN,0.0149511145789677,0
Endothelial,Ependymal,EGF,0.0392213090478586,0.02
Endothelial,Ependymal,FN1,0.618990591044462,0
Endothelial,Ependymal,HSPG,0.198348919359024,0
Endothelial,Ependymal,JAM,0.585338173229612,0
Endothelial,Ependymal,LAMININ,0.421883760946213,0
Endothelial,Ependymal,MIF,0.0182644805251338,0
Endothelial,Ependymal,MPZ,0.077403782388356,0
Endothelial,Ependymal,NOTCH,0.197068634669388,0
Endothelial,Ependymal,OCLN,0.150355127505083,0
Endothelial,Ependymal,PSAP,0.264026959351853,0
Endothelial,Ependymal,PTN,1.34624053986852,0
Endothelial,Ependymal,PTPRM,0.29289631960483,0
Endothelial,Ependymal,SEMA3,0.099566552929288,0
Endothelial,Ependymal,VISTA,0.0540478791131092,0
Endothelial,GABAergic_Neuron,AGRN,0.144325630184304,0
Endothelial,GABAergic_Neuron,COLLAGEN,0.206575048765052,0
Endothelial,GABAergic_Neuron,EGF,0.0459407316641734,0
Endothelial,GABAergic_Neuron,EPHA,0.105665316738996,0
Endothelial,GABAergic_Neuron,FN1,0.119429463926795,0
Endothelial,GABAergic_Neuron,HSPG,0.130245925628791,0
Endothelial,GABAergic_Neuron,JAM,0.341533169099952,0
Endothelial,GABAergic_Neuron,LAMININ,0.735083347150454,0
Endothelial,GABAergic_Neuron,MPZ,0.0474695004494726,0
Endothelial,GABAergic_Neuron,PTN,1.24034277751471,0
Endothelial,GABAergic_Neuron,PTPRM,0.277941009875143,0
Endothelial,GABAergic_Neuron,SEMA3,1.68221145764342,0
Endothelial,GABAergic_Neuron,SEMA6,0.495167652940383,0
Endothelial,GABAergic_Neuron,SEMA7,0.233180172577254,0
Endothelial,GABAergic_Neuron,VISFATIN,0.172597948994179,0
Endothelial,Glutamatergic_Neuron,AGRN,0.148904115320292,0
Endothelial,Glutamatergic_Neuron,CD39,0.0121595731597291,0
Endothelial,Glutamatergic_Neuron,COLLAGEN,0.273292302305875,0
Endothelial,Glutamatergic_Neuron,EGF,0.0405075865346883,0.01
Endothelial,Glutamatergic_Neuron,EPHA,0.122384502236238,0
