source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence
Glutamatergic_Neuron,Glutamatergic_Neuron,Pdyn,Oprk1,0.00350519798327204,0,PDYN_OPRK1,Pdyn  - Oprk1,OPIOID,Secreted Signaling,KEGG: mmu04080
Glutamatergic_Neuron,GABAergic_Neuron,Pdyn,Oprm1,0.025343933771417,0,PDYN_OPRM1,Pdyn  - Oprm1,OPIOID,Secreted Signaling,KEGG: mmu04080
Glutamatergic_Neuron,Glutamatergic_Neuron,Pdyn,Oprm1,0.016707047498792,0,PDYN_OPRM1,Pdyn  - Oprm1,OPIOID,Secreted Signaling,KEGG: mmu04080
Glutamatergic_Neuron,GABAergic_Neuron,Pomc,Oprk1,0.00305501704187425,0,POMC_OPRK1,Pomc  - Oprk1,OPIOID,Secreted Signaling,KEGG: mmu04080
Glutamatergic_Neuron,Glutamatergic_Neuron,Pomc,Oprk1,0.00227456727555342,0,POMC_OPRK1,Pomc  - Oprk1,OPIOID,Secreted Signaling,KEGG: mmu04080
Glutamatergic_Neuron,GABAergic_Neuron,Pomc,Oprm1,0.0165735201670422,0,POMC_OPRM1,Pomc  - Oprm1,OPIOID,Secreted Signaling,KEGG: mmu04080
Glutamatergic_Neuron,Glutamatergic_Neuron,Pomc,Oprm1,0.0108920766762266,0,POMC_OPRM1,Pomc  - Oprm1,OPIOID,Secreted Signaling,KEGG: mmu04080
GABAergic_Neuron,GABAergic_Neuron,Sst,Sstr1,0.00206127825079592,0,SST_SSTR1,Sst  - Sstr1,SOMATOSTATIN,Secreted Signaling,KEGG: mmu04080
GABAergic_Neuron,GABAergic_Neuron,Sst,Sstr2,0.00198185350725369,0,SST_SSTR2,Sst  - Sstr2,SOMATOSTATIN,Secreted Signaling,KEGG: mmu04080
GABAergic_Neuron,Glutamatergic_Neuron,Sst,Sstr2,0.00135763022364558,0,SST_SSTR2,Sst  - Sstr2,SOMATOSTATIN,Secreted Signaling,KEGG: mmu04080
Glutamatergic_Neuron,GABAergic_Neuron,Bdnf,Ntrk2,0.00840528312068516,0,BDNF_NTRK2,Bdnf  - Ntrk2,NT,Secreted Signaling,PMID: 27908981
Glutamatergic_Neuron,Glutamatergic_Neuron,Bdnf,Ntrk2,0.00781286170544333,0,BDNF_NTRK2,Bdnf  - Ntrk2,NT,Secreted Signaling,PMID: 27908981
Glutamatergic_Neuron,Microglia,Bdnf,Ntrk2,0.000957938035926782,0,BDNF_NTRK2,Bdnf  - Ntrk2,NT,Secreted Signaling,PMID: 27908981
Glutamatergic_Neuron,GABAergic_Neuron,Sema3a,NRP1_PLXNA1,0.0014265150292016,0,SEMA3A_NRP1_PLXNA1,Sema3a  - (Nrp1+Plxna1),SEMA3,Secreted Signaling,PMID: 27533782
Glutamatergic_Neuron,Glutamatergic_Neuron,Sema3a,NRP1_PLXNA1,0.00114377612060129,0,SEMA3A_NRP1_PLXNA1,Sema3a  - (Nrp1+Plxna1),SEMA3,Secreted Signaling,PMID: 27533782
Glutamatergic_Neuron,GABAergic_Neuron,Sema3a,NRP1_PLXNA2,0.00270638192844679,0,SEMA3A_NRP1_PLXNA2,Sema3a  - (Nrp1+Plxna2),SEMA3,Secreted Signaling,PMID: 27533782
Glutamatergic_Neuron,Glutamatergic_Neuron,Sema3a,NRP1_PLXNA2,0.00190096023955642,0,SEMA3A_NRP1_PLXNA2,Sema3a  - (Nrp1+Plxna2),SEMA3,Secreted Signaling,PMID: 27533782
Glutamatergic_Neuron,GABAergic_Neuron,Sema3a,NRP1_PLXNA3,0.000794388312539989,0,SEMA3A_NRP1_PLXNA3,Sema3a  - (Nrp1+Plxna3),SEMA3,Secreted Signaling,PMID: 27533782
Glutamatergic_Neuron,Glutamatergic_Neuron,Sema3a,NRP1_PLXNA3,0.00104672492999799,0,SEMA3A_NRP1_PLXNA3,Sema3a  - (Nrp1+Plxna3),SEMA3,Secreted Signaling,PMID: 27533782
Glutamatergic_Neuron,GABAergic_Neuron,Sema3a,NRP1_PLXNA4,0.00341013258332662,0,SEMA3A_NRP1_PLXNA4,Sema3a  - (Nrp1+Plxna4),SEMA3,Secreted Signaling,PMID: 27533782
Glutamatergic_Neuron,Glutamatergic_Neuron,Sema3a,NRP1_PLXNA4,0.00252806392540944,0,SEMA3A_NRP1_PLXNA4,Sema3a  - (Nrp1+Plxna4),SEMA3,Secreted Signaling,PMID: 27533782
Glutamatergic_Neuron,Microglia,Sema3a,NRP1_PLXNA4,0.00477710502318962,0,SEMA3A_NRP1_PLXNA4,Sema3a  - (Nrp1+Plxna4),SEMA3,Secreted Signaling,PMID: 27533782
Microglia,GABAergic_Neuron,Grn,Sort1,0.0522872714722727,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
Microglia,Glutamatergic_Neuron,Grn,Sort1,0.0499112885777496,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
GABAergic_Neuron,Microglia,Grn,Sort1,0.00309528515089916,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
Glutamatergic_Neuron,Microglia,Grn,Sort1,0.00329907256015483,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
Microglia,Microglia,Grn,Sort1,0.0804635066464443,0,GRN_SORT1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433
Microglia,Microglia,Lgals9,Ptprc,0.0340536321170363,0,LGALS9_CD45,Lgals9  - Cd45,GALECTIN,Secreted Signaling,PMID: 30120235
Microglia,Microglia,Lgals9,Ighm,0.0113351740774919,0,LGALS9_IGHM,Lgals9  - Ighm,GALECTIN,Secreted Signaling,PMID: 30120235
Microglia,Microglia,Lgals9,Havcr2,0.0153897672100767,0,LGALS9_HAVCR2,Lgals9  - Havcr2,GALECTIN,Secreted Signaling,PMID: 27192565
Glutamatergic_Neuron,GABAergic_Neuron,Lama1,ITGA3_ITGB1,0.000764183956558528,0,LAMA1_ITGA3_ITGB1,Lama1  - (Itga3+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Lama1,ITGA3_ITGB1,0.000745207365694192,0,LAMA1_ITGA3_ITGB1,Lama1  - (Itga3+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,GABAergic_Neuron,Lamb3,ITGA3_ITGB1,0.000914373501052802,0,LAMB3_ITGA3_ITGB1,Lamb3  - (Itga3+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Lamb3,ITGA3_ITGB1,0.00089167065784785,0,LAMB3_ITGA3_ITGB1,Lamb3  - (Itga3+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,GABAergic_Neuron,Lamc1,ITGA3_ITGB1,0.00328511905343007,0.01,LAMC1_ITGA3_ITGB1,Lamc1  - (Itga3+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,GABAergic_Neuron,Col2a1,ITGA3_ITGB1,0.000785937648018032,0,COL2A1_ITGA3_ITGB1,Col2a1  - (Itga3+Itgb1),COLLAGEN,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Col2a1,ITGA3_ITGB1,0.000766421273152663,0,COL2A1_ITGA3_ITGB1,Col2a1  - (Itga3+Itgb1),COLLAGEN,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Lama1,ITGA6_ITGB1,0.00073701306105676,0,LAMA1_ITGA6_ITGB1,Lama1  - (Itga6+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Microglia,Lama1,ITGA6_ITGB1,0.00502057842519495,0,LAMA1_ITGA6_ITGB1,Lama1  - (Itga6+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Lamb3,ITGA6_ITGB1,0.00088186726329273,0,LAMB3_ITGA6_ITGB1,Lamb3  - (Itga6+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Microglia,Lamb3,ITGA6_ITGB1,0.00600227713073962,0,LAMB3_ITGA6_ITGB1,Lamb3  - (Itga6+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512
GABAergic_Neuron,Glutamatergic_Neuron,Lamc1,ITGA6_ITGB1,0.00291554721996993,0,LAMC1_ITGA6_ITGB1,Lamc1  - (Itga6+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Lamc1,ITGA6_ITGB1,0.00316859943380862,0,LAMC1_ITGA6_ITGB1,Lamc1  - (Itga6+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512
GABAergic_Neuron,Microglia,Lamc1,ITGA6_ITGB1,0.0196123768150554,0,LAMC1_ITGA6_ITGB1,Lamc1  - (Itga6+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Microglia,Lamc1,ITGA6_ITGB1,0.0212836806520577,0,LAMC1_ITGA6_ITGB1,Lamc1  - (Itga6+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512
GABAergic_Neuron,Microglia,Tnr,ITGA9_ITGB1,0.104108666321647,0,TNR_ITGA9_ITGB1,Tnr  - (Itga9+Itgb1),TENASCIN,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Microglia,Tnr,ITGA9_ITGB1,0.0956130962639389,0,TNR_ITGA9_ITGB1,Tnr  - (Itga9+Itgb1),TENASCIN,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Microglia,Tnxb,ITGA9_ITGB1,0.006429445621921,0,TNXB_ITGA9_ITGB1,Tnxb  - (Itga9+Itgb1),TENASCIN,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Microglia,Col2a1,ITGA9_ITGB1,0.00496810401017923,0,COL2A1_ITGA9_ITGB1,Col2a1  - (Itga9+Itgb1),COLLAGEN,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Microglia,Lama1,ITGA9_ITGB1,0.00483115328665363,0,LAMA1_ITGA9_ITGB1,Lama1  - (Itga9+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Microglia,Lamb3,ITGA9_ITGB1,0.00577602777059115,0,LAMB3_ITGA9_ITGB1,Lamb3  - (Itga9+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512
GABAergic_Neuron,Microglia,Lamc1,ITGA9_ITGB1,0.0188828551739023,0,LAMC1_ITGA9_ITGB1,Lamc1  - (Itga9+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Microglia,Lamc1,ITGA9_ITGB1,0.0204932910197884,0,LAMC1_ITGA9_ITGB1,Lamc1  - (Itga9+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Col2a1,ITGA11_ITGB1,0.00074934146396614,0,COL2A1_ITGA11_ITGB1,Col2a1  - (Itga11+Itgb1),COLLAGEN,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Microglia,Col2a1,Sdc4,0.00105519578713095,0,COL2A1_SDC4,Col2a1  - Sdc4,COLLAGEN,ECM-Receptor,KEGG: mmu04512
GABAergic_Neuron,Microglia,Tnr,Sdc4,0.0239950385538057,0,TNR_SDC4,Tnr  - Sdc4,TENASCIN,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Microglia,Tnr,Sdc4,0.0218773301771268,0,TNR_SDC4,Tnr  - Sdc4,TENASCIN,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Microglia,Tnxb,Sdc4,0.00136715746878391,0,TNXB_SDC4,Tnxb  - Sdc4,TENASCIN,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,GABAergic_Neuron,Lama1,Sv2a,0.00611557463817834,0,LAMA1_SV2A,Lama1  - Sv2a,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Lama1,Sv2a,0.00573897497927875,0,LAMA1_SV2A,Lama1  - Sv2a,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,GABAergic_Neuron,Lamb3,Sv2a,0.00730981040576491,0,LAMB3_SV2A,Lamb3  - Sv2a,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Lamb3,Sv2a,0.00686017681822546,0,LAMB3_SV2A,Lamb3  - Sv2a,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,GABAergic_Neuron,Lamc1,Sv2a,0.0258335912246961,0.02,LAMC1_SV2A,Lamc1  - Sv2a,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,GABAergic_Neuron,Lama1,Sv2b,0.000341015459669829,0,LAMA1_SV2B,Lama1  - Sv2b,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Lama1,Sv2b,0.000595735231541074,0,LAMA1_SV2B,Lama1  - Sv2b,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Lamb3,Sv2b,0.000712842180007948,0,LAMB3_SV2B,Lamb3  - Sv2b,LAMININ,ECM-Receptor,KEGG: mmu04512
GABAergic_Neuron,Glutamatergic_Neuron,Lamc1,Sv2b,0.00235765206882901,0,LAMC1_SV2B,Lamc1  - Sv2b,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Lamc1,Sv2b,0.00256240673068332,0,LAMC1_SV2B,Lamc1  - Sv2b,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,GABAergic_Neuron,Lama1,Sv2c,0.00201762747871143,0,LAMA1_SV2C,Lama1  - Sv2c,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Lama1,Sv2c,0.00259309386327951,0,LAMA1_SV2C,Lama1  - Sv2c,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,GABAergic_Neuron,Lamb3,Sv2c,0.00241356858385632,0,LAMB3_SV2C,Lamb3  - Sv2c,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Lamb3,Sv2c,0.0031016140568305,0,LAMB3_SV2C,Lamb3  - Sv2c,LAMININ,ECM-Receptor,KEGG: mmu04512
GABAergic_Neuron,Glutamatergic_Neuron,Lamc1,Sv2c,0.0102019970057171,0,LAMC1_SV2C,Lamc1  - Sv2c,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Lamc1,Sv2c,0.0110804418725397,0,LAMC1_SV2C,Lamc1  - Sv2c,LAMININ,ECM-Receptor,KEGG: mmu04512
GABAergic_Neuron,GABAergic_Neuron,Agrn,Dag1,0.00981977078969524,0,AGRN_DAG1,Agrn  - Dag1,AGRN,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,GABAergic_Neuron,Lama1,Dag1,0.00195109249653874,0,LAMA1_DAG1,Lama1  - Dag1,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Lama1,Dag1,0.00183915998197421,0,LAMA1_DAG1,Lama1  - Dag1,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,GABAergic_Neuron,Lamb3,Dag1,0.00233400725097856,0,LAMB3_DAG1,Lamb3  - Dag1,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Lamb3,Dag1,0.00220015566951207,0,LAMB3_DAG1,Lamb3  - Dag1,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,GABAergic_Neuron,Lamc1,Dag1,0.00835473396307248,0.03,LAMC1_DAG1,Lamc1  - Dag1,LAMININ,ECM-Receptor,KEGG: mmu04512
GABAergic_Neuron,GABAergic_Neuron,Cadm1,Cadm1,0.228272122671608,0.03,CADM1_CADM1,Cadm1  - Cadm1,CADM,Cell-Cell Contact,PMID: 24503895
GABAergic_Neuron,GABAergic_Neuron,Cdh4,Cdh4,0.0732877679763284,0,CDH4_CDH4,Cdh4  - Cdh4,CDH,Cell-Cell Contact,KEGG: mmu04514
GABAergic_Neuron,GABAergic_Neuron,Cdh2,Cdh2,0.10834553427398,0.02,CDH2_CDH2,Cdh2  - Cdh2,CDH,Cell-Cell Contact,KEGG: mmu04514
GABAergic_Neuron,Glutamatergic_Neuron,Nfasc,CNTN1_CNTNAP1,0.0602629502180556,0.03,NFASC_CNTN1_CNTNAP1,Nfasc  - (Cntn1+Cntnap1),CNTN,Cell-Cell Contact,KEGG: mmu04514
Glutamatergic_Neuron,Glutamatergic_Neuron,Nfasc,CNTN1_CNTNAP1,0.0619778524072161,0.01,NFASC_CNTN1_CNTNAP1,Nfasc  - (Cntn1+Cntnap1),CNTN,Cell-Cell Contact,KEGG: mmu04514
GABAergic_Neuron,GABAergic_Neuron,Cntn2,CNTN2_CNTNAP2,0.027293823446123,0,CNTN2_CNTN2_CNTNAP2,Cntn2  - (Cntn2+Cntnap2),CNTN,Cell-Cell Contact,KEGG: mmu04514
GABAergic_Neuron,GABAergic_Neuron,Cntn2,L1cam,0.0211360575513499,0,CNTN2_L1CAM,Cntn2  - L1cam,CNTN,Cell-Cell Contact,KEGG: mmu04514
GABAergic_Neuron,Glutamatergic_Neuron,Cntn2,L1cam,0.0228958673694052,0,CNTN2_L1CAM,Cntn2  - L1cam,CNTN,Cell-Cell Contact,KEGG: mmu04514
GABAergic_Neuron,GABAergic_Neuron,Cntn2,Cntn2,0.00903454215760357,0,CNTN2_CNTN2,Cntn2  - Cntn2,CNTN,Cell-Cell Contact,KEGG: mmu04514
GABAergic_Neuron,Glutamatergic_Neuron,Cntn1,Nrcam,0.15515034195591,0,CNTN1_NRCAM,Cntn1  - Nrcam,CNTN,Cell-Cell Contact,KEGG: mmu04514
Glutamatergic_Neuron,Glutamatergic_Neuron,Cntn1,Nrcam,0.157953552220297,0,CNTN1_NRCAM,Cntn1  - Nrcam,CNTN,Cell-Cell Contact,KEGG: mmu04514
GABAergic_Neuron,GABAergic_Neuron,Efna3,Epha3,0.000632546320350953,0,EFNA3_EPHA3,Efna3  - Epha3,EPHA,Cell-Cell Contact,PMID: 15114347
Glutamatergic_Neuron,GABAergic_Neuron,Efna3,Epha3,0.000707725263190593,0,EFNA3_EPHA3,Efna3  - Epha3,EPHA,Cell-Cell Contact,PMID: 15114347
GABAergic_Neuron,GABAergic_Neuron,Efna3,Epha5,0.00592604532128491,0,EFNA3_EPHA5,Efna3  - Epha5,EPHA,Cell-Cell Contact,PMID: 15114347
Glutamatergic_Neuron,GABAergic_Neuron,Efna3,Epha5,0.00662619198575863,0,EFNA3_EPHA5,Efna3  - Epha5,EPHA,Cell-Cell Contact,PMID: 15114347
